file,column,dtype
sales_history.csv,timestamp,object
sales_history.csv,timestamp_utc,object
sales_history.csv,date,object
sales_history.csv,location_id,object
sales_history.csv,city,object
sales_history.csv,country,object
sales_history.csv,climate_zone,object
sales_history.csv,sku,object
sales_history.csv,part_name,object
sales_history.csv,category,object
sales_history.csv,quantity_sold,int64
sales_history.csv,unit_price_eur,float64
sales_history.csv,stock_start,int64
sales_history.csv,stock_end,int64
sales_history.csv,reorder_point,int64
sales_history.csv,lead_time_days,int64
sales_history.csv,supplier_id,object
sales_history.csv,temperature_c,float64
sales_history.csv,temp_change_1d_c,float64
sales_history.csv,temp_change_3d_c,float64
sales_history.csv,abs_temp_change_3d_c,float64
sales_history.csv,rain_mm,float64
sales_history.csv,snow_cm,float64
sales_history.csv,cold_snap_flag,int64
sales_history.csv,heatwave_flag,int64
sales_history.csv,weather_spike_flag,int64
sales_history.csv,temperature_drop_flag,int64
sales_history.csv,temperature_rise_flag,int64
sales_history.csv,is_payday,int64
sales_history.csv,is_payday_window,int64
sales_history.csv,is_holiday,int64
sales_history.csv,is_school_holiday,int64
sales_history.csv,event_name,object
sales_history.csv,event_type,object
sales_history.csv,event_multiplier,float64
sales_history.csv,promotion_flag,int64
sales_history.csv,service_campaign_flag,int64
sales_history.csv,fuel_price_eur_l,float64
sales_history.csv,mobility_index,float64
