sku,location_id,category,MAE,WAPE_percent,bias_units,n_rows
PEU-SUMMER-TIRE-205,NL_AMS,tires,0.6594,36.6333,0.2494,5
PEU-AC-REFILL,PL_WAW,ac_cooling,0.642,32.1,0.642,3
PEU-SUMMER-TIRE-205,DE_BER,tires,0.5634,31.3,0.1066,10
PEU-AC-REFILL,RO_BUC,ac_cooling,0.6057,26.9222,0.4942,4
PEU-AC-REFILL,DE_BER,ac_cooling,0.7256,24.1867,-0.2892,5
PEU-SUMMER-TIRE-205,RO_BUC,tires,0.3798,22.79,0.2868,6
PEU-WINTER-TIRE-205,SE_STO,tires,3.574,21.444,1.4247,3
PEU-AC-REFILL,NL_AMS,ac_cooling,0.5815,19.3833,-0.1695,4
PEU-AC-REFILL,CZ_PRG,ac_cooling,0.436,16.7692,0.1242,10
PEU-SUMMER-TIRE-205,PL_WAW,tires,0.2765,15.8,0.179,4
PEU-SUMMER-TIRE-205,FR_PAR,tires,0.3637,15.5857,-0.3637,3
PEU-SPARK-PLUG,EE_TLL,maintenance,1.0757,15.3667,-0.305,6
PEU-SUMMER-TIRE-205,SE_STO,tires,0.2827,15.2231,0.1816,7
PEU-SUMMER-TIRE-205,CZ_PRG,tires,0.2823,15.2,0.0466,7
PEU-SUMMER-TIRE-205,FI_HEL,tires,0.2998,14.9889,0.1449,9
PEU-ADBLUE-10L,IT_MIL,consumables,0.887,14.7833,0.887,1
PEU-AC-REFILL,IT_MIL,ac_cooling,0.3868,13.3885,-0.0963,9
PEU-AC-REFILL,FI_HEL,ac_cooling,0.444,13.32,-0.217,6
PEU-WF-WINTER-5L,ES_MAD,winter_fluids,2.9653,12.8928,-2.8747,3
PEU-SUMMER-TIRE-205,IT_MIL,tires,0.2772,12.6,-0.2356,5
PEU-RUBBER-MATS,EE_TLL,accessories,0.977,12.2125,0.977,1
PEU-BATT-70AH,NL_AMS,battery,0.4361,12.212,0.3499,7
PEU-RUBBER-MATS,CZ_PRG,accessories,0.756,12.096,0.647,4
PEU-BRAKE-PADS-F,DE_BER,brakes,0.6216,11.9538,0.508,5
PEU-BRAKE-PADS-F,CZ_PRG,brakes,0.7412,11.86,0.0003,4
PEU-WIPER-650,DK_CPH,wipers,1.1779,11.4514,-0.8827,7
PEU-BATT-70AH,IT_MIL,battery,0.4173,11.3818,0.3133,3
PEU-BATT-70AH,SE_STO,battery,0.7609,11.3319,-0.622,7
PEU-RUBBER-MATS,FR_PAR,accessories,0.7337,10.8704,-0.3602,4
PEU-OIL-FILTER,DK_CPH,maintenance,1.413,10.8692,-1.413,1
PEU-AC-REFILL,FR_PAR,ac_cooling,0.3176,10.5867,-0.2704,5
PEU-COOLANT-PREMIX,EE_TLL,coolant,1.1055,10.05,-0.9132,6
PEU-OIL-FILTER,SE_STO,maintenance,1.256,10.048,-0.9835,4
PEU-CABIN-CARBON,DK_CPH,filters,0.5811,9.8492,0.1297,10
PEU-WINTER-TIRE-205,FR_PAR,tires,1.2424,9.7719,0.3647,7
PEU-SPARK-PLUG,DK_CPH,maintenance,0.537,9.7636,-0.271,2
PEU-OIL-FILTER,IT_MIL,maintenance,1.0737,9.7606,-0.6683,3
PEU-WIPER-650,CZ_PRG,wipers,0.8735,9.7056,-0.3275,2
PEU-ANTIFREEZE-G12,CZ_PRG,coolant,0.93,9.5385,-0.7075,4
PEU-BRAKE-FLUID-DOT4,DK_CPH,brakes,0.4747,9.4933,0.1473,3
PEU-OIL-5W30-5L,RO_BUC,maintenance,0.7115,9.4867,0.7115,2
PEU-CABIN-CARBON,EE_TLL,filters,0.5675,9.4583,-0.005,4
PEU-RUBBER-MATS,ES_MAD,accessories,0.5963,9.4158,0.4757,3
PEU-AC-REFILL,DK_CPH,ac_cooling,0.2683,9.2885,-0.1526,9
PEU-COOLANT-PREMIX,CZ_PRG,coolant,0.7607,9.2212,0.6303,4
PEU-BRAKE-PADS-F,ES_MAD,brakes,0.5824,9.1,-0.2388,5
PEU-BATT-70AH,PL_WAW,battery,0.318,9.0857,0.318,4
PEU-BRAKE-FLUID-DOT4,FI_HEL,brakes,0.5433,9.0556,-0.5433,3
PEU-CABIN-CARBON,RO_BUC,filters,0.5019,9.0077,0.1676,7
PEU-BRAKE-PADS-F,DK_CPH,brakes,0.561,8.976,0.1065,4
PEU-BRAKE-PADS-F,EE_TLL,brakes,0.599,8.8741,-0.5505,4
PEU-CABIN-CARBON,DE_BER,filters,0.5323,8.8722,0.161,3
PEU-BRAKE-PADS-F,SE_STO,brakes,0.5954,8.7559,0.0522,5
PEU-SPARK-PLUG,IT_MIL,maintenance,0.5463,8.6263,-0.5463,3
PEU-ADBLUE-10L,DE_BER,consumables,0.6511,8.6,-0.3409,7
PEU-RUBBER-MATS,PL_WAW,accessories,0.511,8.5167,0.511,1
PEU-SUMMER-TIRE-205,EE_TLL,tires,0.1824,8.5133,0.0241,7
PEU-BATT-70AH,FI_HEL,battery,0.5295,8.472,0.2615,4
PEU-WINTER-TIRE-205,EE_TLL,tires,1.3834,8.4209,1.172,7
PEU-BRAKE-PADS-F,NL_AMS,brakes,0.6514,8.3513,-0.4526,5
PEU-BATT-70AH,CZ_PRG,battery,0.3506,8.3476,-0.1314,5
PEU-OIL-5W30-5L,EE_TLL,maintenance,0.6605,8.2562,-0.6605,2
PEU-BATT-70AH,EE_TLL,battery,0.4707,8.0686,-0.141,6
PEU-OIL-5W30-5L,SE_STO,maintenance,0.706,8.0686,0.307,4
PEU-OIL-5W30-5L,FR_PAR,maintenance,0.7866,8.0265,0.1362,5
PEU-AIR-FILTER,CZ_PRG,filters,0.5339,7.9511,-0.0979,7
PEU-BRAKE-FLUID-DOT4,NL_AMS,brakes,0.3703,7.9357,0.333,3
PEU-SPARK-PLUG,DE_BER,maintenance,0.4419,7.9308,-0.1013,7
PEU-AIR-FILTER,RO_BUC,filters,0.5027,7.7333,0.1687,6
PEU-WINTER-TIRE-205,IT_MIL,tires,0.813,7.6219,0.0037,3
PEU-BRAKE-FLUID-DOT4,EE_TLL,brakes,0.4056,7.5465,-0.0919,8
PEU-HEADLIGHT-H7,FI_HEL,lighting,0.7848,7.5462,-0.7088,5
PEU-COOLANT-PREMIX,DE_BER,coolant,0.671,7.4556,0.235,2
PEU-OIL-5W30-5L,ES_MAD,maintenance,0.5772,7.4484,-0.1592,4
PEU-COOLANT-PREMIX,DK_CPH,coolant,0.6785,7.4356,-0.0977,8
PEU-BATT-70AH,ES_MAD,battery,0.32,7.3846,-0.1973,3
PEU-AIR-FILTER,PL_WAW,filters,0.4798,7.2697,-0.0002,5
PEU-COOLANT-PREMIX,FI_HEL,coolant,0.7834,7.1221,0.0274,7
PEU-AC-REFILL,EE_TLL,ac_cooling,0.2133,7.1111,-0.152,3
PEU-ADBLUE-10L,NL_AMS,consumables,0.5197,7.0864,0.0877,3
PEU-AIR-FILTER,IT_MIL,filters,0.552,7.0769,-0.2344,5
PEU-SUMMER-TIRE-205,ES_MAD,tires,0.1412,7.06,-0.0328,5
PEU-BRAKE-PADS-F,FI_HEL,brakes,0.4728,7.0037,-0.0228,4
PEU-ANTIFREEZE-G12,FR_PAR,coolant,0.79,6.9706,-0.79,3
PEU-WIPER-650,FI_HEL,wipers,0.8931,6.8703,0.7543,7
PEU-ADBLUE-10L,ES_MAD,consumables,0.4343,6.8579,0.4063,3
PEU-ADBLUE-10L,DK_CPH,consumables,0.5038,6.8081,-0.1958,5
PEU-WINTER-TIRE-205,DE_BER,tires,0.65,6.7241,-0.4927,3
PEU-RUBBER-MATS,FI_HEL,accessories,0.492,6.7091,-0.492,3
PEU-RUBBER-MATS,NL_AMS,accessories,0.4765,6.6354,0.252,11
PEU-ADBLUE-10L,RO_BUC,consumables,0.397,6.6167,0.397,1
PEU-BATT-70AH,RO_BUC,battery,0.2539,6.5815,0.0481,7
PEU-ANTIFREEZE-G12,EE_TLL,coolant,0.7943,6.4837,-0.4877,8
PEU-ANTIFREEZE-G12,RO_BUC,coolant,0.6597,6.4366,-0.6402,4
PEU-ANTIFREEZE-G12,NL_AMS,coolant,0.6423,6.4233,0.5223,3
PEU-SPARK-PLUG,FR_PAR,maintenance,0.39,6.2903,0.0564,5
PEU-RUBBER-MATS,RO_BUC,accessories,0.4226,6.2611,-0.0969,8
PEU-CABIN-CARBON,FR_PAR,filters,0.353,6.1391,0.2735,4
PEU-OIL-5W30-5L,IT_MIL,maintenance,0.5496,6.1067,0.2232,5
PEU-HEADLIGHT-H7,NL_AMS,lighting,0.5616,6.1043,-0.2384,5
PEU-SPARK-PLUG,SE_STO,maintenance,0.3994,6.0932,0.0503,9
PEU-HEADLIGHT-H7,FR_PAR,lighting,0.571,6.0745,-0.1238,5
PEU-COOLANT-PREMIX,SE_STO,coolant,0.6147,6.0459,0.192,6
PEU-SPARK-PLUG,PL_WAW,maintenance,0.397,5.955,-0.397,3
PEU-BRAKE-FLUID-DOT4,CZ_PRG,brakes,0.3332,5.95,-0.006,5
PEU-CABIN-CARBON,CZ_PRG,filters,0.317,5.9437,0.2823,3
PEU-WF-WINTER-5L,PL_WAW,winter_fluids,1.918,5.932,-1.6427,3
PEU-COOLANT-PREMIX,RO_BUC,coolant,0.4802,5.8561,0.0598,5
PEU-RUBBER-MATS,IT_MIL,accessories,0.3962,5.8265,-0.077,5
PEU-WF-WINTER-5L,DK_CPH,winter_fluids,1.7657,5.7423,-1.4128,4
PEU-AIR-FILTER,ES_MAD,filters,0.3768,5.7091,0.3768,5
PEU-BRAKE-FLUID-DOT4,IT_MIL,brakes,0.3293,5.708,-0.0496,13
PEU-SPARK-PLUG,RO_BUC,maintenance,0.293,5.6972,0.0399,7
PEU-COOLANT-PREMIX,ES_MAD,coolant,0.475,5.6356,0.167,7
PEU-BRAKE-FLUID-DOT4,PL_WAW,brakes,0.3097,5.6303,-0.203,6
PEU-BRAKE-PADS-F,FR_PAR,brakes,0.3867,5.5238,0.1043,6
PEU-BRAKE-FLUID-DOT4,SE_STO,brakes,0.4227,5.513,-0.4227,3
PEU-BRAKE-PADS-F,PL_WAW,brakes,0.3328,5.3838,-0.0101,11
PEU-BATT-70AH,DK_CPH,battery,0.223,5.352,-0.189,6
PEU-COOLANT-PREMIX,FR_PAR,coolant,0.5242,5.349,-0.4406,5
PEU-WF-WINTER-5L,EE_TLL,winter_fluids,2.8707,5.316,-2.4607,6
PEU-WF-WINTER-5L,SE_STO,winter_fluids,2.4552,5.3143,-1.4176,5
PEU-AIR-FILTER,FI_HEL,filters,0.399,5.25,0.013,5
PEU-BATT-70AH,DE_BER,battery,0.1976,5.2294,0.0924,9
PEU-OIL-5W30-5L,DK_CPH,maintenance,0.4385,5.1588,0.2685,2
PEU-HEADLIGHT-H7,RO_BUC,lighting,0.4117,5.1458,0.0697,6
PEU-OIL-FILTER,NL_AMS,maintenance,0.45,5.1136,0.068,5
PEU-OIL-FILTER,EE_TLL,maintenance,0.5192,5.1066,0.3078,6
PEU-WIPER-650,NL_AMS,wipers,0.4935,4.9975,0.0025,8
PEU-SPARK-PLUG,CZ_PRG,maintenance,0.266,4.9875,0.244,6
PEU-ADBLUE-10L,SE_STO,consumables,0.3622,4.9386,0.0095,6
PEU-BATT-70AH,FR_PAR,battery,0.203,4.9,-0.143,7
PEU-WIPER-650,ES_MAD,wipers,0.4245,4.8514,-0.0115,4
PEU-SPARK-PLUG,ES_MAD,maintenance,0.2737,4.8294,0.2297,3
PEU-RUBBER-MATS,SE_STO,accessories,0.3778,4.8234,0.1938,6
PEU-OIL-5W30-5L,DE_BER,maintenance,0.438,4.7906,-0.3626,7
PEU-BRAKE-PADS-F,RO_BUC,brakes,0.2713,4.7882,-0.0073,3
PEU-BRAKE-FLUID-DOT4,FR_PAR,brakes,0.2538,4.7594,0.0442,6
PEU-SPARK-PLUG,NL_AMS,maintenance,0.3,4.6875,-0.0156,5
PEU-AIR-FILTER,SE_STO,filters,0.3547,4.6849,0.0447,7
PEU-OIL-FILTER,CZ_PRG,maintenance,0.4262,4.6491,0.1845,6
PEU-ANTIFREEZE-G12,IT_MIL,coolant,0.4403,4.6342,-0.1003,4
PEU-AC-REFILL,SE_STO,ac_cooling,0.1383,4.6111,-0.0983,3
PEU-WINTER-TIRE-205,FI_HEL,tires,0.8223,4.5685,0.359,3
PEU-AIR-FILTER,FR_PAR,filters,0.364,4.55,-0.268,5
PEU-HEADLIGHT-H7,PL_WAW,lighting,0.4002,4.5477,-0.1622,5
PEU-CABIN-CARBON,ES_MAD,filters,0.2596,4.4759,0.0544,5
PEU-CABIN-CARBON,SE_STO,filters,0.2905,4.4692,0.2905,2
PEU-AIR-FILTER,EE_TLL,filters,0.3462,4.4385,-0.2422,5
PEU-CABIN-CARBON,NL_AMS,filters,0.2745,4.392,-0.2145,4
PEU-WF-WINTER-5L,IT_MIL,winter_fluids,1.0778,4.277,-0.8858,5
PEU-OIL-FILTER,FR_PAR,maintenance,0.433,4.269,-0.1876,7
PEU-ADBLUE-10L,CZ_PRG,consumables,0.2843,4.265,-0.176,6
PEU-ADBLUE-10L,FI_HEL,consumables,0.3127,4.2636,-0.0933,6
PEU-HEADLIGHT-H7,CZ_PRG,lighting,0.3314,4.2487,-0.025,5
PEU-OIL-FILTER,FI_HEL,maintenance,0.4615,4.1955,0.1605,2
PEU-WIPER-650,DE_BER,wipers,0.501,4.175,-0.501,1
PEU-AIR-FILTER,NL_AMS,filters,0.3198,4.1717,-0.1988,6
PEU-HEADLIGHT-H7,ES_MAD,lighting,0.3197,4.1696,0.291,3
PEU-CABIN-CARBON,IT_MIL,filters,0.2495,4.1583,-0.0175,2
PEU-HEADLIGHT-H7,EE_TLL,lighting,0.3632,4.1514,-0.3068,4
PEU-WIPER-650,RO_BUC,wipers,0.434,4.1333,-0.434,2
PEU-SUMMER-TIRE-205,DK_CPH,tires,0.0823,4.1167,-0.003,3
PEU-AIR-FILTER,DE_BER,filters,0.2772,4.0765,0.1612,5
PEU-WIPER-650,IT_MIL,wipers,0.3679,3.8724,0.2691,8
PEU-WIPER-650,PL_WAW,wipers,0.402,3.8654,-0.2804,5
PEU-WINTER-TIRE-205,RO_BUC,tires,0.4428,3.8172,-0.0624,5
PEU-RUBBER-MATS,DK_CPH,accessories,0.2642,3.7743,0.0678,5
PEU-WIPER-650,SE_STO,wipers,0.4875,3.7025,-0.1652,6
PEU-ANTIFREEZE-G12,FI_HEL,coolant,0.513,3.6643,-0.1,2
PEU-SPARK-PLUG,FI_HEL,maintenance,0.2414,3.6576,-0.1474,5
PEU-OIL-5W30-5L,FI_HEL,maintenance,0.3196,3.6318,-0.1372,5
PEU-WF-WINTER-5L,FR_PAR,winter_fluids,0.8362,3.5432,-0.8362,5
PEU-BRAKE-FLUID-DOT4,DE_BER,brakes,0.177,3.54,0.177,2
PEU-ANTIFREEZE-G12,DE_BER,coolant,0.354,3.54,-0.354,4
PEU-ADBLUE-10L,EE_TLL,consumables,0.2728,3.5194,-0.2278,4
PEU-WF-WINTER-5L,CZ_PRG,winter_fluids,1.0233,3.4886,-0.0433,3
PEU-ANTIFREEZE-G12,DK_CPH,coolant,0.3434,3.4841,-0.0734,7
PEU-ANTIFREEZE-G12,SE_STO,coolant,0.4213,3.4162,-0.28,6
PEU-AIR-FILTER,DK_CPH,filters,0.2434,3.3806,-0.2062,5
PEU-ANTIFREEZE-G12,PL_WAW,coolant,0.3003,3.2179,0.155,3
PEU-HEADLIGHT-H7,SE_STO,lighting,0.2914,3.1674,-0.0554,5
PEU-WINTER-TIRE-205,DK_CPH,tires,0.2872,3.1054,0.0717,4
PEU-OIL-5W30-5L,NL_AMS,maintenance,0.2832,2.9816,0.1532,4
PEU-OIL-FILTER,DE_BER,maintenance,0.319,2.9,0.319,1
PEU-WINTER-TIRE-205,ES_MAD,tires,0.3357,2.7979,-0.1912,4
PEU-BRAKE-FLUID-DOT4,RO_BUC,brakes,0.14,2.6667,-0.0935,4
PEU-WINTER-TIRE-205,PL_WAW,tires,0.3283,2.6622,0.2837,3
PEU-WINTER-TIRE-205,CZ_PRG,tires,0.2813,2.5576,-0.002,3
PEU-ANTIFREEZE-G12,ES_MAD,coolant,0.2525,2.525,-0.2465,2
PEU-ADBLUE-10L,PL_WAW,consumables,0.175,2.4419,-0.154,6
PEU-HEADLIGHT-H7,DK_CPH,lighting,0.218,2.4222,-0.218,2
PEU-COOLANT-PREMIX,NL_AMS,coolant,0.228,2.4,0.184,4
PEU-BRAKE-FLUID-DOT4,ES_MAD,brakes,0.119,2.38,-0.119,3
PEU-WINTER-TIRE-205,NL_AMS,tires,0.2706,2.255,0.055,5
PEU-WIPER-650,FR_PAR,wipers,0.213,2.1846,0.0345,4
PEU-WF-WINTER-5L,RO_BUC,winter_fluids,0.6143,2.1743,0.6143,4
PEU-OIL-5W30-5L,PL_WAW,maintenance,0.1922,2.1356,-0.1582,5
PEU-BRAKE-PADS-F,IT_MIL,brakes,0.1307,2.0632,0.1307,3
PEU-OIL-FILTER,PL_WAW,maintenance,0.19,1.8689,0.1587,6
PEU-HEADLIGHT-H7,DE_BER,lighting,0.1635,1.7676,-0.072,4
PEU-RUBBER-MATS,DE_BER,accessories,0.112,1.7231,-0.014,2
PEU-WF-WINTER-5L,NL_AMS,winter_fluids,0.3705,1.6652,-0.291,4
PEU-HEADLIGHT-H7,IT_MIL,lighting,0.1428,1.6481,0.0035,6
PEU-CABIN-CARBON,PL_WAW,filters,0.0945,1.575,0.075,4
PEU-COOLANT-PREMIX,PL_WAW,coolant,0.1347,1.5538,-0.0913,3
PEU-OIL-5W30-5L,CZ_PRG,maintenance,0.0942,1.3963,0.0352,4
PEU-WF-WINTER-5L,FI_HEL,winter_fluids,0.557,1.3585,-0.557,1
PEU-COOLANT-PREMIX,IT_MIL,coolant,0.1183,1.3148,0.1043,3
PEU-CABIN-CARBON,FI_HEL,filters,0.051,0.7286,0.051,1
PEU-WIPER-650,EE_TLL,wipers,0.0585,0.5318,0.0125,2
PEU-OIL-FILTER,ES_MAD,maintenance,0.058,0.5273,0.058,1
