scope,sku,location_id,global_weight,scale_factor,bias_units,calibration_wape_percent,raw_wape_percent,improvement_pp,target_units,enabled,n_rows,category
sku_location,PEU-AC-REFILL,CZ_PRG,1.0,1.0,-0.0588,13.0277,13.0277,0.0,138.0,False,45,
sku_location,PEU-AC-REFILL,DE_BER,1.0,1.0,0.0352,11.1222,11.1222,0.0,148.0,False,45,
sku_location,PEU-AC-REFILL,DK_CPH,1.0,1.0,-0.1034,15.1314,15.1314,0.0,137.0,False,45,
sku_location,PEU-AC-REFILL,EE_TLL,1.0,1.0,-0.0731,12.5401,12.5401,0.0,146.0,False,45,
sku_location,PEU-AC-REFILL,ES_MAD,1.0,1.0,-0.2178,14.8628,14.8628,0.0,133.0,False,45,
sku_location,PEU-AC-REFILL,FI_HEL,1.0,1.0,-0.1124,14.9857,14.9857,0.0,159.0,False,45,
sku_location,PEU-AC-REFILL,FR_PAR,1.0,1.0,0.1506,14.681,14.681,0.0,154.0,False,45,
sku_location,PEU-AC-REFILL,IT_MIL,1.0,1.0,-0.0423,13.866,13.866,0.0,140.0,False,45,
sku_location,PEU-AC-REFILL,NL_AMS,1.0,1.0,-0.0006,12.8157,12.8157,0.0,144.0,False,45,
sku_location,PEU-AC-REFILL,PL_WAW,1.0,1.0,-0.0745,15.4587,15.4587,0.0,137.0,False,45,
sku_location,PEU-AC-REFILL,RO_BUC,1.0,1.0,-0.1748,16.5842,16.5842,0.0,131.0,False,45,
sku_location,PEU-AC-REFILL,SE_STO,1.0,1.0,-0.084,15.5204,15.5204,0.0,155.0,False,45,
sku_location,PEU-ADBLUE-10L,CZ_PRG,1.0,1.0,-0.0185,5.807,5.807,0.0,299.0,False,45,
sku_location,PEU-ADBLUE-10L,DE_BER,1.0,1.0,0.0115,5.6822,5.6822,0.0,318.0,False,45,
sku_location,PEU-ADBLUE-10L,DK_CPH,1.0,1.0,0.0178,7.7039,7.7039,0.0,312.0,False,45,
sku_location,PEU-ADBLUE-10L,EE_TLL,1.0,1.0,0.0481,4.7269,4.7269,0.0,331.0,False,45,
sku_location,PEU-ADBLUE-10L,ES_MAD,1.0,1.0,-0.0411,6.7565,6.7565,0.0,301.0,False,45,
sku_location,PEU-ADBLUE-10L,FI_HEL,1.0,1.0,0.0236,6.5109,6.5109,0.0,356.0,False,45,
sku_location,PEU-ADBLUE-10L,FR_PAR,1.0,1.0,0.0395,5.5356,5.5356,0.0,339.0,False,45,
sku_location,PEU-ADBLUE-10L,IT_MIL,1.0,1.0,-0.0478,5.8928,5.8928,0.0,319.0,False,45,
sku_location,PEU-ADBLUE-10L,NL_AMS,1.0,1.0,0.0573,4.222,4.222,0.0,326.0,False,45,
sku_location,PEU-ADBLUE-10L,PL_WAW,1.0,1.0,-0.0207,6.7542,6.7542,0.0,305.0,False,45,
sku_location,PEU-ADBLUE-10L,RO_BUC,1.0,1.0,-0.0055,6.7578,6.7578,0.0,299.0,False,45,
sku_location,PEU-ADBLUE-10L,SE_STO,1.0,1.0,0.0105,4.9176,4.9176,0.0,335.0,False,45,
sku_location,PEU-AIR-FILTER,CZ_PRG,1.0,1.0,-0.0601,6.304,6.304,0.0,298.0,False,45,
sku_location,PEU-AIR-FILTER,DE_BER,1.0,1.0,0.0052,4.7404,4.7404,0.0,323.0,False,45,
sku_location,PEU-AIR-FILTER,DK_CPH,1.0,1.0,-0.0494,6.255,6.255,0.0,316.0,False,45,
sku_location,PEU-AIR-FILTER,EE_TLL,1.0,1.0,0.0304,5.359,5.359,0.0,335.0,False,45,
sku_location,PEU-AIR-FILTER,ES_MAD,1.0,1.0,-0.0317,6.0923,6.0923,0.0,313.0,False,45,
sku_location,PEU-AIR-FILTER,FI_HEL,1.0,1.0,0.0534,5.3097,5.3097,0.0,360.0,False,45,
sku_location,PEU-AIR-FILTER,FR_PAR,1.0,1.0,0.094,5.7069,5.7069,0.0,345.0,False,45,
sku_location,PEU-AIR-FILTER,IT_MIL,1.0,1.0,-0.0194,5.164,5.164,0.0,325.0,False,45,
sku_location,PEU-AIR-FILTER,NL_AMS,1.0,1.0,0.0206,4.3682,4.3682,0.0,330.0,False,45,
sku_location,PEU-AIR-FILTER,PL_WAW,1.0,1.0,-0.019,5.6207,5.6207,0.0,318.0,False,45,
sku_location,PEU-AIR-FILTER,RO_BUC,1.0,1.0,0.0055,6.5151,6.5151,0.0,305.0,False,45,
sku_location,PEU-AIR-FILTER,SE_STO,1.0,1.0,0.0011,5.9853,5.9853,0.0,348.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,CZ_PRG,1.0,1.0,0.1241,7.1063,7.1063,0.0,421.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,DE_BER,1.0,1.0,0.2591,6.5209,6.5209,0.0,446.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,DK_CPH,1.0,1.0,0.1988,5.9735,5.9735,0.0,438.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,EE_TLL,1.0,1.0,0.1607,6.9229,6.9229,0.0,478.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,ES_MAD,1.0,1.0,0.2229,6.6301,6.6301,0.0,434.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,FI_HEL,1.0,1.0,0.2556,7.6924,7.6924,0.0,506.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,FR_PAR,1.0,1.0,0.2213,5.9308,5.9308,0.0,469.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,IT_MIL,1.0,1.0,0.2106,6.5902,6.5902,0.0,444.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,NL_AMS,1.0,1.0,0.2903,5.7658,5.7658,0.0,459.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,PL_WAW,1.0,1.0,0.1633,5.7366,5.7366,0.0,437.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,RO_BUC,1.0,1.0,0.2134,6.3013,6.3013,0.0,418.0,False,45,
sku_location,PEU-ANTIFREEZE-G12,SE_STO,1.0,1.0,0.1901,7.9985,7.9985,0.0,486.0,False,45,
sku_location,PEU-BATT-70AH,CZ_PRG,1.0,1.0,-0.1342,9.1237,9.1237,0.0,193.0,False,45,
sku_location,PEU-BATT-70AH,DE_BER,1.0,1.0,0.0102,8.3825,8.3825,0.0,206.0,False,45,
sku_location,PEU-BATT-70AH,DK_CPH,1.0,1.0,-0.1039,9.1818,9.1818,0.0,199.0,False,45,
sku_location,PEU-BATT-70AH,EE_TLL,1.0,1.0,0.0621,9.4626,9.4626,0.0,222.0,False,45,
sku_location,PEU-BATT-70AH,ES_MAD,1.0,1.0,-0.0915,8.7864,8.7864,0.0,197.0,False,45,
sku_location,PEU-BATT-70AH,FI_HEL,1.0,1.0,0.1694,15.5953,15.5953,0.0,244.0,False,45,
sku_location,PEU-BATT-70AH,FR_PAR,1.0,1.0,0.0444,11.2022,11.2022,0.0,215.0,False,45,
sku_location,PEU-BATT-70AH,IT_MIL,1.0,1.0,-0.0198,6.87,6.87,0.0,204.0,False,45,
sku_location,PEU-BATT-70AH,NL_AMS,1.0,1.0,-0.0082,11.0078,11.0078,0.0,207.0,False,45,
sku_location,PEU-BATT-70AH,PL_WAW,1.0,1.0,-0.0924,9.8353,9.8353,0.0,195.0,False,45,
sku_location,PEU-BATT-70AH,RO_BUC,1.0,1.0,-0.205,12.7106,12.7106,0.0,187.0,False,45,
sku_location,PEU-BATT-70AH,SE_STO,1.0,1.0,0.0281,13.4871,13.4871,0.0,224.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,CZ_PRG,1.0,1.0,-0.0683,7.4668,7.4668,0.0,222.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,DE_BER,1.0,1.0,0.0173,7.2407,7.2407,0.0,244.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,DK_CPH,1.0,1.0,-0.0579,7.7849,7.7849,0.0,234.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,EE_TLL,1.0,1.0,0.0448,6.5414,6.5414,0.0,253.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,ES_MAD,1.0,1.0,-0.1021,7.1994,7.1994,0.0,233.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,FI_HEL,1.0,1.0,-0.0654,8.3636,8.3636,0.0,267.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,FR_PAR,1.0,1.0,0.0456,6.1348,6.1348,0.0,250.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,IT_MIL,1.0,1.0,-0.1141,8.1932,8.1932,0.0,232.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,NL_AMS,1.0,1.0,0.0189,8.3761,8.3761,0.0,243.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,PL_WAW,1.0,1.0,-0.14,7.8376,7.8376,0.0,227.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,RO_BUC,1.0,1.0,-0.1234,7.8142,7.8142,0.0,219.0,False,45,
sku_location,PEU-BRAKE-FLUID-DOT4,SE_STO,1.0,1.0,0.0454,7.4217,7.4217,0.0,254.0,False,45,
sku_location,PEU-BRAKE-PADS-F,CZ_PRG,1.0,1.0,-0.0175,8.569,8.569,0.0,262.0,False,45,
sku_location,PEU-BRAKE-PADS-F,DE_BER,1.0,1.0,-0.0338,4.9701,4.9701,0.0,281.0,False,45,
sku_location,PEU-BRAKE-PADS-F,DK_CPH,1.0,1.0,0.0103,7.2946,7.2946,0.0,278.0,False,45,
sku_location,PEU-BRAKE-PADS-F,EE_TLL,1.0,1.0,-0.0339,6.587,6.587,0.0,289.0,False,45,
sku_location,PEU-BRAKE-PADS-F,ES_MAD,1.0,1.0,-0.056,6.7111,6.7111,0.0,271.0,False,45,
sku_location,PEU-BRAKE-PADS-F,FI_HEL,1.0,1.0,-0.0285,7.3478,7.3478,0.0,308.0,False,45,
sku_location,PEU-BRAKE-PADS-F,FR_PAR,1.0,1.0,-0.0033,8.0142,8.0142,0.0,292.0,False,45,
sku_location,PEU-BRAKE-PADS-F,IT_MIL,1.0,1.0,0.0003,6.5396,6.5396,0.0,276.0,False,45,
sku_location,PEU-BRAKE-PADS-F,NL_AMS,1.0,1.0,-0.0041,5.7167,5.7167,0.0,284.0,False,45,
sku_location,PEU-BRAKE-PADS-F,PL_WAW,1.0,1.0,-0.0546,6.9729,6.9729,0.0,267.0,False,45,
sku_location,PEU-BRAKE-PADS-F,RO_BUC,1.0,1.0,-0.0465,7.7996,7.7996,0.0,261.0,False,45,
sku_location,PEU-BRAKE-PADS-F,SE_STO,1.0,1.0,-0.0514,8.2767,8.2767,0.0,297.0,False,45,
sku_location,PEU-CABIN-CARBON,CZ_PRG,1.0,1.0,0.0416,11.0122,11.0122,0.0,274.0,False,45,
sku_location,PEU-CABIN-CARBON,DE_BER,1.0,1.0,0.1331,9.9441,9.9441,0.0,282.0,False,45,
sku_location,PEU-CABIN-CARBON,DK_CPH,1.0,1.0,0.0405,8.3719,8.3719,0.0,284.0,False,45,
sku_location,PEU-CABIN-CARBON,EE_TLL,1.0,1.0,0.0898,9.8604,9.8604,0.0,301.0,False,45,
sku_location,PEU-CABIN-CARBON,ES_MAD,1.0,1.0,-0.0437,10.0371,10.0371,0.0,276.0,False,45,
sku_location,PEU-CABIN-CARBON,FI_HEL,1.0,1.0,0.0083,12.2199,12.2199,0.0,324.0,False,45,
sku_location,PEU-CABIN-CARBON,FR_PAR,1.0,1.0,0.0098,10.458,10.458,0.0,294.0,False,45,
sku_location,PEU-CABIN-CARBON,IT_MIL,1.0,1.0,-0.0032,9.1861,9.1861,0.0,284.0,False,45,
sku_location,PEU-CABIN-CARBON,NL_AMS,1.0,1.0,0.0428,10.3517,10.3517,0.0,290.0,False,45,
sku_location,PEU-CABIN-CARBON,PL_WAW,1.0,1.0,-0.0053,10.4783,10.4783,0.0,272.0,False,45,
sku_location,PEU-CABIN-CARBON,RO_BUC,1.0,1.0,0.0816,10.9517,10.9517,0.0,270.0,False,45,
sku_location,PEU-CABIN-CARBON,SE_STO,1.0,1.0,0.0456,8.5149,8.5149,0.0,306.0,False,45,
sku_location,PEU-COOLANT-PREMIX,CZ_PRG,1.0,1.0,0.2363,6.4218,6.4218,0.0,366.0,False,45,
sku_location,PEU-COOLANT-PREMIX,DE_BER,1.0,1.0,0.2404,6.19,6.19,0.0,396.0,False,45,
sku_location,PEU-COOLANT-PREMIX,DK_CPH,1.0,1.0,0.2193,6.2496,6.2496,0.0,387.0,False,45,
sku_location,PEU-COOLANT-PREMIX,EE_TLL,1.0,1.0,0.1345,6.7324,6.7324,0.0,421.0,False,45,
sku_location,PEU-COOLANT-PREMIX,ES_MAD,1.0,1.0,0.1642,5.69,5.69,0.0,377.0,False,45,
sku_location,PEU-COOLANT-PREMIX,FI_HEL,1.0,1.0,0.1918,5.8792,5.8792,0.0,441.0,False,45,
sku_location,PEU-COOLANT-PREMIX,FR_PAR,1.0,1.0,0.1955,7.752,7.752,0.0,410.0,False,45,
sku_location,PEU-COOLANT-PREMIX,IT_MIL,1.0,1.0,0.1742,6.7442,6.7442,0.0,391.0,False,45,
sku_location,PEU-COOLANT-PREMIX,NL_AMS,1.0,1.0,0.2349,6.7831,6.7831,0.0,403.0,False,45,
sku_location,PEU-COOLANT-PREMIX,PL_WAW,1.0,1.0,0.1392,6.3949,6.3949,0.0,373.0,False,45,
sku_location,PEU-COOLANT-PREMIX,RO_BUC,1.0,1.0,0.2134,7.4872,7.4872,0.0,362.0,False,45,
sku_location,PEU-COOLANT-PREMIX,SE_STO,1.0,1.0,0.2421,8.3903,8.3903,0.0,422.0,False,45,
sku_location,PEU-HEADLIGHT-H7,CZ_PRG,1.0,1.0,0.1877,5.6424,5.6424,0.0,346.0,False,45,
sku_location,PEU-HEADLIGHT-H7,DE_BER,1.0,1.0,0.1402,5.1634,5.1634,0.0,365.0,False,45,
sku_location,PEU-HEADLIGHT-H7,DK_CPH,1.0,1.0,0.2739,6.3327,6.3327,0.0,358.0,False,45,
sku_location,PEU-HEADLIGHT-H7,EE_TLL,1.0,1.0,0.225,6.7997,6.7997,0.0,381.0,False,45,
