sku,location_id,category,climate_zone,avg_daily_sales,std_daily_sales,zero_sales_share,positive_sales_share,total_units,n_days,cv_demand,demand_segment,is_weather_sensitive_category,is_two_stage_candidate
PEU-AC-REFILL,CZ_PRG,ac_cooling,Central,7.088091353996737,5.65183223615384,0.0,1.0,4345,613,0.7973700050574203,high_volume,True,False
PEU-AC-REFILL,DE_BER,ac_cooling,Central,7.536704730831974,5.9329621143451945,0.0,1.0,4620,613,0.787208937994486,high_volume,True,False
PEU-AC-REFILL,DK_CPH,ac_cooling,North_Central,7.208809135399674,5.5139858468619165,0.0,1.0,4419,613,0.7648954187022998,high_volume,True,False
PEU-AC-REFILL,EE_TLL,ac_cooling,Nordic,7.66231647634584,5.835587731124684,0.0,1.0,4697,613,0.76159565942544,high_volume,True,False
PEU-AC-REFILL,ES_MAD,ac_cooling,South,10.280587275693312,9.066181773057794,0.0,1.0,6302,613,0.8818738315290018,high_volume,True,False
PEU-AC-REFILL,FI_HEL,ac_cooling,Nordic,8.179445350734095,6.269839232834207,0.0,1.0,5014,613,0.7665358954608825,high_volume,True,False
PEU-AC-REFILL,FR_PAR,ac_cooling,West,8.057096247960848,6.473803625729778,0.0,1.0,4939,613,0.8034908139365228,high_volume,True,False
PEU-AC-REFILL,IT_MIL,ac_cooling,South,9.769983686786297,9.131086715587397,0.0,1.0,5989,613,0.9346060417000452,high_volume,True,False
PEU-AC-REFILL,NL_AMS,ac_cooling,West,7.491027732463295,5.7347696349173,0.0,1.0,4592,613,0.7655516805141822,high_volume,True,False
PEU-AC-REFILL,PL_WAW,ac_cooling,Central,7.31321370309951,5.860282702058595,0.0,1.0,4483,613,0.8013278619558196,high_volume,True,False
PEU-AC-REFILL,RO_BUC,ac_cooling,East,8.517128874388254,7.993775166738849,0.0,1.0,5221,613,0.9385526914150767,high_volume,True,False
PEU-AC-REFILL,SE_STO,ac_cooling,Nordic,7.871125611745514,6.029179986750049,0.0,1.0,4825,613,0.7659869144720831,high_volume,True,False
PEU-ADBLUE-10L,CZ_PRG,consumables,Central,6.31810766721044,0.6847653632945478,0.0,1.0,3873,613,0.10838138426588415,high_volume,False,False
PEU-ADBLUE-10L,DE_BER,consumables,Central,6.735725938009788,0.6968505268660132,0.0,1.0,4129,613,0.10345587540576762,high_volume,False,False
PEU-ADBLUE-10L,DK_CPH,consumables,North_Central,6.601957585644372,0.7419256552624697,0.0,1.0,4047,613,0.11237962880829787,high_volume,False,False
PEU-ADBLUE-10L,EE_TLL,consumables,Nordic,7.076672104404568,0.6923914358791089,0.0,1.0,4338,613,0.09784137626028817,high_volume,False,False
PEU-ADBLUE-10L,ES_MAD,consumables,South,6.512234910277325,0.687372374574583,0.0,1.0,3992,613,0.10555090203194299,high_volume,False,False
PEU-ADBLUE-10L,FI_HEL,consumables,Nordic,7.510603588907014,0.7488346902054368,0.0,1.0,4604,613,0.09970364986481221,high_volume,False,False
PEU-ADBLUE-10L,FR_PAR,consumables,West,7.091353996737357,0.7419328407395267,0.0,1.0,4347,613,0.10462497521008053,high_volume,False,False
PEU-ADBLUE-10L,IT_MIL,consumables,South,6.712887438825448,0.75132583163574,0.0,1.0,4115,613,0.11192288364130765,high_volume,False,False
PEU-ADBLUE-10L,NL_AMS,consumables,West,6.828711256117455,0.7508325247458516,0.0,1.0,4186,613,0.10995228625620056,high_volume,False,False
PEU-ADBLUE-10L,PL_WAW,consumables,Central,6.504078303425775,0.6898420348704776,0.0,1.0,3987,613,0.1060629802756448,high_volume,False,False
PEU-ADBLUE-10L,RO_BUC,consumables,East,6.234910277324633,0.6980047662454696,0.0,1.0,3822,613,0.1119510342968312,high_volume,False,False
PEU-ADBLUE-10L,SE_STO,consumables,Nordic,7.228384991843393,0.7208678742057859,0.0,1.0,4431,613,0.09972736306821782,high_volume,False,False
PEU-AIR-FILTER,CZ_PRG,filters,Central,6.412724306688418,0.6722568934058986,0.0,1.0,3931,613,0.1048316996682737,high_volume,False,False
PEU-AIR-FILTER,DE_BER,filters,Central,6.862969004893964,0.7191241454849325,0.0,1.0,4207,613,0.10478322722846335,high_volume,False,False
PEU-AIR-FILTER,DK_CPH,filters,North_Central,6.742251223491028,0.7222827073470962,0.0,1.0,4133,613,0.10712780883968621,high_volume,False,False
PEU-AIR-FILTER,EE_TLL,filters,Nordic,7.158238172920065,0.7427766503675901,0.0,1.0,4388,613,0.10376527417211023,high_volume,False,False
PEU-AIR-FILTER,ES_MAD,filters,South,6.621533442088091,0.7142295068841544,0.0,1.0,4059,613,0.10786465178589681,high_volume,False,False
PEU-AIR-FILTER,FI_HEL,filters,Nordic,7.641109298531811,0.7744321614414224,0.0,1.0,4684,613,0.10135073715533519,high_volume,False,False
PEU-AIR-FILTER,FR_PAR,filters,West,7.215334420880914,0.7448909386809273,0.0,1.0,4423,613,0.10323718791024468,high_volume,False,False
PEU-AIR-FILTER,IT_MIL,filters,South,6.818923327895596,0.7127463332876932,0.0,1.0,4180,613,0.10452474598844178,high_volume,False,False
PEU-AIR-FILTER,NL_AMS,filters,West,6.959216965742251,0.7230794080181843,0.0,1.0,4266,613,0.10390239414509596,high_volume,False,False
PEU-AIR-FILTER,PL_WAW,filters,Central,6.580750407830343,0.7108552048360338,0.0,1.0,4034,613,0.10802037043827506,high_volume,False,False
PEU-AIR-FILTER,RO_BUC,filters,East,6.389885807504078,0.6833898733262814,0.0,1.0,3917,613,0.10694866652782178,high_volume,False,False
PEU-AIR-FILTER,SE_STO,filters,Nordic,7.3278955954323,0.7617199592182271,0.0,1.0,4492,613,0.10394796778287377,high_volume,False,False
PEU-ANTIFREEZE-G12,CZ_PRG,coolant,Central,6.350734094616639,1.7515596083295988,0.0,1.0,3893,613,0.27580423088570527,high_volume,True,False
PEU-ANTIFREEZE-G12,DE_BER,coolant,Central,6.750407830342578,1.8597967060006868,0.0,1.0,4138,613,0.27550875106127515,high_volume,True,False
PEU-ANTIFREEZE-G12,DK_CPH,coolant,North_Central,6.613376835236542,1.817386217433906,0.0,1.0,4054,613,0.274804534492305,high_volume,True,False
PEU-ANTIFREEZE-G12,EE_TLL,coolant,Nordic,7.314845024469821,2.1504806083427894,0.0,1.0,4484,613,0.2939884997098973,high_volume,True,False
PEU-ANTIFREEZE-G12,ES_MAD,coolant,South,6.939641109298532,1.933014984372994,0.0,1.0,4254,613,0.2785467829505095,high_volume,True,False
PEU-ANTIFREEZE-G12,FI_HEL,coolant,Nordic,7.867862969004894,2.3102135050051467,0.0,1.0,4823,613,0.2936265184688159,high_volume,True,False
PEU-ANTIFREEZE-G12,FR_PAR,coolant,West,7.127243066884176,1.9620896560231234,0.0,1.0,4369,613,0.27529429855499415,high_volume,True,False
PEU-ANTIFREEZE-G12,IT_MIL,coolant,South,7.0163132137031,2.0956837325716955,0.0,1.0,4301,613,0.2986872692330047,high_volume,True,False
PEU-ANTIFREEZE-G12,NL_AMS,coolant,West,6.846655791190865,1.9035508805535286,0.0,1.0,4197,613,0.27802633293999784,high_volume,True,False
PEU-ANTIFREEZE-G12,PL_WAW,coolant,Central,6.536704730831974,1.7815430557260432,0.0,1.0,4007,613,0.27254447868487625,high_volume,True,False
PEU-ANTIFREEZE-G12,RO_BUC,coolant,East,6.508972267536705,1.8818016730812404,0.0,1.0,3990,613,0.2891088341792193,high_volume,True,False
PEU-ANTIFREEZE-G12,SE_STO,coolant,Nordic,7.474714518760195,2.1763952308914454,0.0,1.0,4582,613,0.2911676337954379,high_volume,True,False
PEU-BATT-70AH,CZ_PRG,battery,Central,3.769983686786297,0.7739294734010355,0.0,1.0,2311,613,0.20528716631492935,high_volume,True,False
PEU-BATT-70AH,DE_BER,battery,Central,4.024469820554649,0.7739983540748574,0.0,1.0,2467,613,0.1923230130335957,high_volume,True,False
PEU-BATT-70AH,DK_CPH,battery,North_Central,3.9200652528548123,0.7973436263495218,0.0,1.0,2403,613,0.2034005485924763,high_volume,True,False
PEU-BATT-70AH,EE_TLL,battery,Nordic,4.738988580750408,1.2512987846882122,0.0,1.0,2905,613,0.26404337113779264,high_volume,True,False
PEU-BATT-70AH,ES_MAD,battery,South,3.895595432300163,0.8117983221195373,0.0,1.0,2388,613,0.20838871177428644,high_volume,True,False
PEU-BATT-70AH,FI_HEL,battery,Nordic,5.097879282218597,1.3803755545785055,0.0,1.0,3125,613,0.27077441567101024,high_volume,True,False
PEU-BATT-70AH,FR_PAR,battery,West,4.197389885807504,0.8255675645415257,0.0,1.0,2573,613,0.19668589059288935,high_volume,True,False
PEU-BATT-70AH,IT_MIL,battery,South,3.99510603588907,0.7722572361189103,0.0,1.0,2449,613,0.1933007624530521,high_volume,True,False
PEU-BATT-70AH,NL_AMS,battery,West,4.048939641109299,0.8069670186734202,0.0,1.0,2482,613,0.1993032474915052,high_volume,True,False
PEU-BATT-70AH,PL_WAW,battery,Central,3.8841761827079937,0.8620318270630836,0.0,1.0,2381,613,0.22193421837211016,high_volume,True,False
PEU-BATT-70AH,RO_BUC,battery,East,3.734094616639478,0.7792838828809638,0.0,1.0,2289,613,0.20869414254107532,high_volume,True,False
PEU-BATT-70AH,SE_STO,battery,Nordic,4.771615008156607,1.2153875233567486,0.0,1.0,2925,613,0.25471193014676025,high_volume,True,False
PEU-BRAKE-FLUID-DOT4,CZ_PRG,brakes,Central,4.830342577487765,0.8128418115189916,0.0,1.0,2961,613,0.16827825981309308,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,DE_BER,brakes,Central,5.168026101141925,0.7959182139134557,0.0,1.0,3168,613,0.15400813469758895,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,DK_CPH,brakes,North_Central,5.068515497553018,0.8489924334932052,0.0,1.0,3107,613,0.16750314098870595,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,EE_TLL,brakes,Nordic,5.376835236541599,0.8574462962268948,0.0,1.0,3296,613,0.1594704131771005,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,ES_MAD,brakes,South,4.980424143556281,0.8061903975260402,0.0,1.0,3053,613,0.1618718029662782,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,FI_HEL,brakes,Nordic,5.756933115823817,0.9347879371008502,0.0,1.0,3529,613,0.16237600054019066,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,FR_PAR,brakes,West,5.420880913539968,0.8832248585880734,0.0,1.0,3323,613,0.16293010485655574,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,IT_MIL,brakes,South,5.141924959216966,0.8466123656241111,0.0,1.0,3152,613,0.16464888299423058,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,NL_AMS,brakes,West,5.257748776508972,0.8587075077361643,0.0,1.0,3223,613,0.1633222470138788,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,PL_WAW,brakes,Central,4.938009787928221,0.8359218346409725,0.0,1.0,3027,613,0.16928311227762416,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,RO_BUC,brakes,East,4.789559543230016,0.8042505351741424,0.0,1.0,2936,613,0.1679173961608942,high_volume,False,False
PEU-BRAKE-FLUID-DOT4,SE_STO,brakes,Nordic,5.473083197389886,0.8770921512359434,0.0,1.0,3355,613,0.16025555602711697,high_volume,False,False
PEU-BRAKE-PADS-F,CZ_PRG,brakes,Central,5.64763458401305,0.9392399497713231,0.0,1.0,3462,613,0.1663067554199249,high_volume,False,False
PEU-BRAKE-PADS-F,DE_BER,brakes,Central,6.073409461663948,0.9682007555162448,0.0,1.0,3723,613,0.1594163216248329,high_volume,False,False
PEU-BRAKE-PADS-F,DK_CPH,brakes,North_Central,5.924959216965743,0.8952928136594391,0.0,1.0,3632,613,0.15110528693438746,high_volume,False,False
PEU-BRAKE-PADS-F,EE_TLL,brakes,Nordic,6.31321370309951,0.9817476155952454,0.0,1.0,3870,613,0.1555067682259009,high_volume,False,False
PEU-BRAKE-PADS-F,ES_MAD,brakes,South,5.797716150081566,0.9065095043015687,0.0,1.0,3554,613,0.156356283143067,high_volume,False,False
PEU-BRAKE-PADS-F,FI_HEL,brakes,Nordic,6.745513866231648,1.0324000870584982,0.0,1.0,4135,613,0.15304985720611775,high_volume,False,False
PEU-BRAKE-PADS-F,FR_PAR,brakes,West,6.363784665579119,1.0031616845354625,0.0,1.0,3901,613,0.15763599487038546,high_volume,False,False
PEU-BRAKE-PADS-F,IT_MIL,brakes,South,6.019575856443719,0.9356458481400034,0.0,1.0,3690,613,0.15543382374766615,high_volume,False,False
PEU-BRAKE-PADS-F,NL_AMS,brakes,West,6.189233278955954,0.9668094381053879,0.0,1.0,3794,613,0.15620824718053433,high_volume,False,False
PEU-BRAKE-PADS-F,PL_WAW,brakes,Central,5.822185970636215,0.930263044182387,0.0,1.0,3569,613,0.1597789711794043,high_volume,False,False
PEU-BRAKE-PADS-F,RO_BUC,brakes,East,5.629690048939641,0.8974725232101276,0.0,1.0,3451,613,0.15941772211090832,high_volume,False,False
PEU-BRAKE-PADS-F,SE_STO,brakes,Nordic,6.482871125611745,1.0154606691640777,0.0,1.0,3974,613,0.15663746708072782,high_volume,False,False
PEU-CABIN-CARBON,CZ_PRG,filters,Central,7.814029363784665,3.265685964101544,0.0,1.0,4790,613,0.41792593732894506,high_volume,False,False
PEU-CABIN-CARBON,DE_BER,filters,Central,8.29690048939641,3.479624188757087,0.0,1.0,5086,613,0.4193883937520663,high_volume,False,False
PEU-CABIN-CARBON,DK_CPH,filters,North_Central,8.133768352365417,3.422109723448915,0.0,1.0,4986,613,0.42072864070748656,high_volume,False,False
PEU-CABIN-CARBON,EE_TLL,filters,Nordic,8.66394779771615,3.641799195849683,0.0,1.0,5311,613,0.4203394180733935,high_volume,False,False
PEU-CABIN-CARBON,ES_MAD,filters,South,8.892332789559543,3.7085165110323506,0.0,1.0,5451,613,0.417046480574819,high_volume,False,False
PEU-CABIN-CARBON,FI_HEL,filters,Nordic,9.238172920065253,3.8677539786458537,0.0,1.0,5663,613,0.41867083388039683,high_volume,False,False
PEU-CABIN-CARBON,FR_PAR,filters,West,8.838499184339314,3.701927474291957,0.0,1.0,5418,613,0.41884113787215804,high_volume,False,False
PEU-CABIN-CARBON,IT_MIL,filters,South,8.823817292006526,3.536682714092122,0.0,1.0,5409,613,0.4008109184768678,high_volume,False,False
PEU-CABIN-CARBON,NL_AMS,filters,West,8.440456769983687,3.5436301759212965,0.0,1.0,5174,613,0.41983862398119026,high_volume,False,False
PEU-CABIN-CARBON,PL_WAW,filters,Central,8.02773246329527,3.3700256365571253,0.0,1.0,4921,613,0.41979789836891,high_volume,False,False
PEU-CABIN-CARBON,RO_BUC,filters,East,8.035889070146819,3.2189213982429914,0.0,1.0,4926,613,0.40056812252835866,high_volume,False,False
PEU-CABIN-CARBON,SE_STO,filters,Nordic,8.882544861337683,3.7218536806661406,0.0,1.0,5445,613,0.4190075389158353,high_volume,False,False
PEU-COOLANT-PREMIX,CZ_PRG,coolant,Central,5.541598694942904,1.534030762786316,0.0,1.0,3397,613,0.27682092666964486,high_volume,True,False
PEU-COOLANT-PREMIX,DE_BER,coolant,Central,5.874388254486134,1.671232909335931,0.0,1.0,3601,613,0.28449475118790424,high_volume,True,False
PEU-COOLANT-PREMIX,DK_CPH,coolant,North_Central,5.792822185970636,1.6040636802277932,0.0,1.0,3551,613,0.2769053410973425,high_volume,True,False
PEU-COOLANT-PREMIX,EE_TLL,coolant,Nordic,6.402936378466558,1.9103582092832097,0.0,1.0,3925,613,0.29835653487848446,high_volume,True,False
PEU-COOLANT-PREMIX,ES_MAD,coolant,South,6.104404567699837,1.7326724360646049,0.0,1.0,3742,613,0.2838396657706808,high_volume,True,False
PEU-COOLANT-PREMIX,FI_HEL,coolant,Nordic,6.9053833605220225,2.026181667212052,0.0,1.0,4233,613,0.293420548578831,high_volume,True,False
PEU-COOLANT-PREMIX,FR_PAR,coolant,West,6.213703099510604,1.7456785550577234,0.0,1.0,3809,613,0.28094008454557956,high_volume,True,False
PEU-COOLANT-PREMIX,IT_MIL,coolant,South,6.184339314845024,1.8498231930272733,0.0,1.0,3791,613,0.29911406857525574,high_volume,True,False
PEU-COOLANT-PREMIX,NL_AMS,coolant,West,6.00489396411093,1.6523825727847006,0.0,1.0,3681,613,0.2751726021288281,high_volume,True,False
PEU-COOLANT-PREMIX,PL_WAW,coolant,Central,5.696574225122349,1.5942927242642,0.0,1.0,3492,613,0.27986863356657565,high_volume,True,False
PEU-COOLANT-PREMIX,RO_BUC,coolant,East,5.6721044045677,1.662294748899584,0.0,1.0,3477,613,0.29306485517017217,high_volume,True,False
PEU-COOLANT-PREMIX,SE_STO,coolant,Nordic,6.554649265905383,1.9009024557805263,0.0,1.0,4018,613,0.2900082199149885,high_volume,True,False
