sku,location_id,category,climate_zone,avg_daily_sales,std_daily_sales,zero_sales_share,positive_sales_share,total_units,n_days,cv_demand,demand_segment,is_weather_sensitive_category,is_two_stage_candidate
PEU-HEADLIGHT-H7,CZ_PRG,lighting,Central,5.582381729200653,1.257064821381868,0.0,1.0,3422,613,0.2251842774602931,high_volume,False,False
PEU-HEADLIGHT-H7,DE_BER,lighting,Central,5.929853181076672,1.3345482741572305,0.0,1.0,3635,613,0.22505583331476106,high_volume,False,False
PEU-HEADLIGHT-H7,DK_CPH,lighting,North_Central,5.830342577487765,1.2604826003229386,0.0,1.0,3574,613,0.21619353706528346,high_volume,False,False
PEU-HEADLIGHT-H7,EE_TLL,lighting,Nordic,6.176182707993474,1.373757470399442,0.0,1.0,3786,613,0.22242820734452373,high_volume,False,False
PEU-HEADLIGHT-H7,ES_MAD,lighting,South,5.7275693311582385,1.2689762730412049,0.0,1.0,3511,613,0.22155577315880648,high_volume,False,False
PEU-HEADLIGHT-H7,FI_HEL,lighting,Nordic,6.624796084828711,1.4617693971492771,0.0,1.0,4061,613,0.22065119556595025,high_volume,False,False
PEU-HEADLIGHT-H7,FR_PAR,lighting,West,6.241435562805873,1.4027677687045095,0.0,1.0,3826,613,0.22475078527016018,high_volume,False,False
PEU-HEADLIGHT-H7,IT_MIL,lighting,South,5.923327895595432,1.3500159833797136,0.0,1.0,3631,613,0.22791508072151473,high_volume,False,False
PEU-HEADLIGHT-H7,NL_AMS,lighting,West,6.047308319738988,1.3537819566518663,0.0,1.0,3707,613,0.2238651745881419,high_volume,False,False
PEU-HEADLIGHT-H7,PL_WAW,lighting,Central,5.699836867862969,1.2774885899793502,0.0,1.0,3494,613,0.2241271803856268,high_volume,False,False
PEU-HEADLIGHT-H7,RO_BUC,lighting,East,5.510603588907014,1.2107774987275757,0.0,1.0,3378,613,0.21971772410687954,high_volume,False,False
PEU-HEADLIGHT-H7,SE_STO,lighting,Nordic,6.33115823817292,1.409453886297634,0.0,1.0,3881,613,0.22262177166537067,high_volume,False,False
PEU-OIL-5W30-5L,CZ_PRG,maintenance,Central,7.3849918433931485,1.3303532413105126,0.0,1.0,4527,613,0.18014279357097673,high_volume,False,False
PEU-OIL-5W30-5L,DE_BER,maintenance,Central,7.890701468189233,1.4140269514958559,0.0,1.0,4837,613,0.17920165627792936,high_volume,False,False
PEU-OIL-5W30-5L,DK_CPH,maintenance,North_Central,7.783034257748777,1.4038599660863775,0.0,1.0,4771,613,0.18037435519628373,high_volume,False,False
PEU-OIL-5W30-5L,EE_TLL,maintenance,Nordic,8.243066884176182,1.4790381934031773,0.0,1.0,5053,613,0.17942812241573497,high_volume,False,False
PEU-OIL-5W30-5L,ES_MAD,maintenance,South,7.611745513866231,1.3170546910868925,0.0,1.0,4666,613,0.17302923694156513,high_volume,False,False
PEU-OIL-5W30-5L,FI_HEL,maintenance,Nordic,8.825448613376835,1.5457738092399622,0.0,1.0,5410,613,0.17514958182946455,high_volume,False,False
PEU-OIL-5W30-5L,FR_PAR,maintenance,West,8.32463295269168,1.4610398092476693,0.0,1.0,5103,613,0.1755079944116051,high_volume,False,False
PEU-OIL-5W30-5L,IT_MIL,maintenance,South,7.955954323001631,1.4048298845220184,0.0,1.0,4877,613,0.17657588906519936,high_volume,False,False
PEU-OIL-5W30-5L,NL_AMS,maintenance,West,8.053833605220229,1.421832272626847,0.0,1.0,4937,613,0.1765410319831081,high_volume,False,False
PEU-OIL-5W30-5L,PL_WAW,maintenance,Central,7.610114192495922,1.3718798776509085,0.0,1.0,4665,613,0.18027057974150942,high_volume,False,False
PEU-OIL-5W30-5L,RO_BUC,maintenance,East,7.3278955954323,1.322933080996274,0.0,1.0,4492,613,0.1805338085448556,high_volume,False,False
PEU-OIL-5W30-5L,SE_STO,maintenance,Nordic,8.446982055464927,1.4650207547229392,0.0,1.0,5178,613,0.1734371603569298,high_volume,False,False
PEU-OIL-FILTER,CZ_PRG,maintenance,Central,8.66557911908646,1.5040488490128472,0.0,1.0,5312,613,0.17356585806645414,high_volume,False,False
PEU-OIL-FILTER,DE_BER,maintenance,Central,9.194127243066884,1.6158421477755314,0.0,1.0,5636,613,0.17574718396972625,high_volume,False,False
PEU-OIL-FILTER,DK_CPH,maintenance,North_Central,9.05057096247961,1.5663080003308876,0.0,1.0,5548,613,0.17306176966762243,high_volume,False,False
PEU-OIL-FILTER,EE_TLL,maintenance,Nordic,9.611745513866232,1.6985169580253277,0.0,1.0,5892,613,0.17671262507547297,high_volume,False,False
PEU-OIL-FILTER,ES_MAD,maintenance,South,8.885807504078304,1.5686921227432309,0.0,1.0,5447,613,0.1765390422293313,high_volume,False,False
PEU-OIL-FILTER,FI_HEL,maintenance,Nordic,10.285481239804241,1.798256591719829,0.0,1.0,6305,613,0.17483444624119585,high_volume,False,False
PEU-OIL-FILTER,FR_PAR,maintenance,West,9.70309951060359,1.714015710097356,0.0,1.0,5948,613,0.1766461872907812,high_volume,False,False
PEU-OIL-FILTER,IT_MIL,maintenance,South,9.215334420880913,1.5891666828319397,0.0,1.0,5649,613,0.17244805644633043,high_volume,False,False
PEU-OIL-FILTER,NL_AMS,maintenance,West,9.391517128874389,1.622974297509377,0.0,1.0,5757,613,0.17281277374309847,high_volume,False,False
PEU-OIL-FILTER,PL_WAW,maintenance,Central,8.916802610114193,1.572203884396302,0.0,1.0,5466,613,0.17631922302437789,high_volume,False,False
PEU-OIL-FILTER,RO_BUC,maintenance,East,8.582381729200652,1.520604520888544,0.0,1.0,5261,613,0.17717743065860342,high_volume,False,False
PEU-OIL-FILTER,SE_STO,maintenance,Nordic,9.879282218597064,1.7522473357885517,0.0,1.0,6056,613,0.17736583687469026,high_volume,False,False
PEU-RUBBER-MATS,CZ_PRG,accessories,Central,3.624796084828711,1.4128860161475054,0.0,1.0,2222,613,0.3897834783803549,high_volume,False,False
PEU-RUBBER-MATS,DE_BER,accessories,Central,3.898858075040783,1.5058324520394817,0.0,1.0,2390,613,0.3862238729476854,high_volume,False,False
PEU-RUBBER-MATS,DK_CPH,accessories,North_Central,3.8075040783034257,1.4881259221570453,0.0,1.0,2334,613,0.3908401673938501,high_volume,False,False
PEU-RUBBER-MATS,EE_TLL,accessories,Nordic,4.089722675367048,1.5801388067051523,0.0,1.0,2507,613,0.3863681099587582,high_volume,False,False
PEU-RUBBER-MATS,ES_MAD,accessories,South,3.7194127243066886,1.4232769588532417,0.0,1.0,2280,613,0.3826616408795839,high_volume,False,False
PEU-RUBBER-MATS,FI_HEL,accessories,Nordic,4.35236541598695,1.6508509739368962,0.0,1.0,2668,613,0.37929963062692795,high_volume,False,False
PEU-RUBBER-MATS,FR_PAR,accessories,West,4.061990212071779,1.5737036224802015,0.0,1.0,2490,613,0.3874217201168068,high_volume,False,False
PEU-RUBBER-MATS,IT_MIL,accessories,South,3.9102773246329527,1.5318328404463566,0.0,1.0,2397,613,0.39174521946341134,high_volume,False,False
PEU-RUBBER-MATS,NL_AMS,accessories,West,3.9086460032626427,1.531202791019742,0.0,1.0,2396,613,0.39174752535637264,high_volume,False,False
PEU-RUBBER-MATS,PL_WAW,accessories,Central,3.760195758564437,1.466259288627099,0.0,1.0,2305,613,0.389942171320547,high_volume,False,False
PEU-RUBBER-MATS,RO_BUC,accessories,East,3.5872756933115824,1.3982836996074708,0.0,1.0,2199,613,0.3897897539419101,high_volume,False,False
PEU-RUBBER-MATS,SE_STO,accessories,Nordic,4.133768352365416,1.5775337514935655,0.0,1.0,2534,613,0.38162113485864246,high_volume,False,False
PEU-SPARK-PLUG,CZ_PRG,maintenance,Central,5.33931484502447,0.9978919874838633,0.0,1.0,3273,613,0.18689510350165284,high_volume,False,False
PEU-SPARK-PLUG,DE_BER,maintenance,Central,5.67047308319739,1.061380562001781,0.0,1.0,3476,613,0.18717668865586354,high_volume,False,False
PEU-SPARK-PLUG,DK_CPH,maintenance,North_Central,5.566068515497553,1.046761442819601,0.0,1.0,3412,613,0.18806115157295708,high_volume,False,False
PEU-SPARK-PLUG,EE_TLL,maintenance,Nordic,5.911908646003263,1.1079356258907533,0.0,1.0,3624,613,0.18740740170813866,high_volume,False,False
PEU-SPARK-PLUG,ES_MAD,maintenance,South,5.448613376835237,1.0350328539592433,0.0,1.0,3340,613,0.18996258174549505,high_volume,False,False
PEU-SPARK-PLUG,FI_HEL,maintenance,Nordic,6.32952691680261,1.1486248973932067,0.0,1.0,3880,613,0.18147086362381348,high_volume,False,False
PEU-SPARK-PLUG,FR_PAR,maintenance,West,5.967373572593801,1.097641166239371,0.0,1.0,3658,613,0.18394038331035523,high_volume,False,False
PEU-SPARK-PLUG,IT_MIL,maintenance,South,5.67862969004894,1.0600361081373457,0.0,1.0,3481,613,0.18667107723608806,high_volume,False,False
PEU-SPARK-PLUG,NL_AMS,maintenance,West,5.791190864600326,1.0750227468856817,0.0,1.0,3550,613,0.1856306563519241,high_volume,False,False
PEU-SPARK-PLUG,PL_WAW,maintenance,Central,5.471451876019576,1.0168116320870935,0.0,1.0,3354,613,0.1858394205574906,high_volume,False,False
PEU-SPARK-PLUG,RO_BUC,maintenance,East,5.243066884176183,0.9957286508747208,0.0,1.0,3214,613,0.1899133623426611,high_volume,False,False
PEU-SPARK-PLUG,SE_STO,maintenance,Nordic,6.061990212071779,1.1373374852960734,0.0,1.0,3716,613,0.18761780502604372,high_volume,False,False
PEU-SUMMER-TIRE-205,CZ_PRG,tires,Central,4.290375203915171,3.5189294861183322,0.0,1.0,2630,613,0.8201913582559829,high_volume,False,False
PEU-SUMMER-TIRE-205,DE_BER,tires,Central,4.584013050570962,3.724350916799248,0.0,1.0,2810,613,0.8124649871732746,high_volume,False,False
PEU-SUMMER-TIRE-205,DK_CPH,tires,North_Central,4.491027732463295,3.667379755198185,0.0,1.0,2753,613,0.8166012674754487,high_volume,False,False
PEU-SUMMER-TIRE-205,EE_TLL,tires,Nordic,4.771615008156607,3.933272287068219,0.0,1.0,2925,613,0.8243061219395438,high_volume,False,False
PEU-SUMMER-TIRE-205,ES_MAD,tires,South,4.430668841761827,3.6246035225539606,0.0,1.0,2716,613,0.8180712289572586,high_volume,False,False
PEU-SUMMER-TIRE-205,FI_HEL,tires,Nordic,5.097879282218597,4.177461945447838,0.0,1.0,3125,613,0.8194507744755841,high_volume,False,False
PEU-SUMMER-TIRE-205,FR_PAR,tires,West,4.8205546492659055,3.9104061377879633,0.0,1.0,2955,613,0.8111940660582264,high_volume,False,False
PEU-SUMMER-TIRE-205,IT_MIL,tires,South,4.564437194127243,3.7128782967473466,0.0,1.0,2798,613,0.8134359890171058,high_volume,False,False
PEU-SUMMER-TIRE-205,NL_AMS,tires,West,4.631321370309951,3.777876480525525,0.0,1.0,2839,613,0.8157230653483296,high_volume,False,False
PEU-SUMMER-TIRE-205,PL_WAW,tires,Central,4.419249592169657,3.5931245289319462,0.0016313213703099511,0.99836867862969,2709,613,0.8130619556398317,high_volume,False,False
PEU-SUMMER-TIRE-205,RO_BUC,tires,East,4.241435562805873,3.453298966609393,0.0,1.0,2600,613,0.8141814490147421,high_volume,False,False
PEU-SUMMER-TIRE-205,SE_STO,tires,Nordic,4.903752039151713,4.001086733567028,0.0,1.0,3006,613,0.815923375753679,high_volume,False,False
PEU-WF-WINTER-5L,CZ_PRG,winter_fluids,Central,12.285481239804241,8.712645829935878,0.0,1.0,7531,613,0.7091822412723383,high_volume,True,False
PEU-WF-WINTER-5L,DE_BER,winter_fluids,Central,12.924959216965743,9.081381164928226,0.0,1.0,7923,613,0.7026235293945197,high_volume,True,False
PEU-WF-WINTER-5L,DK_CPH,winter_fluids,North_Central,12.481239804241435,8.63011090002025,0.0,1.0,7651,613,0.6914465504974093,high_volume,True,False
PEU-WF-WINTER-5L,EE_TLL,winter_fluids,Nordic,19.03752039151713,15.116764328920917,0.0,1.0,11670,613,0.7940510751392641,high_volume,True,False
PEU-WF-WINTER-5L,ES_MAD,winter_fluids,South,8.398042414355627,6.022408814278772,0.0,1.0,5148,613,0.7171204668916165,high_volume,True,False
PEU-WF-WINTER-5L,FI_HEL,winter_fluids,Nordic,20.70309951060359,16.4945011688353,0.0,1.0,12691,613,0.7967164705782713,high_volume,True,False
PEU-WF-WINTER-5L,FR_PAR,winter_fluids,West,9.164763458401305,6.557483238462361,0.0,1.0,5618,613,0.715510285968249,high_volume,True,False
PEU-WF-WINTER-5L,IT_MIL,winter_fluids,South,8.701468189233278,6.2211909466875035,0.0,1.0,5334,613,0.7149586824240285,high_volume,True,False
PEU-WF-WINTER-5L,NL_AMS,winter_fluids,West,8.845024469820554,6.350888636888421,0.0,1.0,5422,613,0.7180181287841184,high_volume,True,False
PEU-WF-WINTER-5L,PL_WAW,winter_fluids,Central,12.841761827079935,9.391594324166528,0.0,1.0,7872,613,0.7313321738322484,high_volume,True,False
PEU-WF-WINTER-5L,RO_BUC,winter_fluids,East,12.112561174551386,8.577142568409185,0.0,1.0,7425,613,0.7081195906205416,high_volume,True,False
PEU-WF-WINTER-5L,SE_STO,winter_fluids,Nordic,19.106035889070146,15.051117022973175,0.0,1.0,11712,613,0.7877676103296628,high_volume,True,False
PEU-WINTER-TIRE-205,CZ_PRG,tires,Central,4.0424143556280585,4.0258351195408215,0.0,1.0,2478,613,0.9958984333304213,high_volume,False,False
PEU-WINTER-TIRE-205,DE_BER,tires,Central,4.295269168026101,4.2563977759489795,0.0,1.0,2633,613,0.9909499541224469,high_volume,False,False
PEU-WINTER-TIRE-205,DK_CPH,tires,North_Central,4.140293637846656,4.159785444745397,0.0016313213703099511,0.99836867862969,2538,613,1.004707589339313,high_volume,False,False
PEU-WINTER-TIRE-205,EE_TLL,tires,Nordic,5.169657422512235,5.387948854277027,0.0,1.0,3169,613,1.0422253104410546,high_volume,False,False
PEU-WINTER-TIRE-205,ES_MAD,tires,South,3.9967373572593803,4.02362172941604,0.0,1.0,2450,613,1.006726327758691,high_volume,False,False
PEU-WINTER-TIRE-205,FI_HEL,tires,Nordic,5.564437194127243,6.0020019441816865,0.0,1.0,3411,613,1.0786357462854474,high_volume,False,False
PEU-WINTER-TIRE-205,FR_PAR,tires,West,4.345840130505709,4.449917729343926,0.0,1.0,2664,613,1.0239485512039657,high_volume,False,False
PEU-WINTER-TIRE-205,IT_MIL,tires,South,4.128874388254486,4.138299302436791,0.0,1.0,2531,613,1.0022824409303108,high_volume,False,False
PEU-WINTER-TIRE-205,NL_AMS,tires,West,4.254486133768352,4.265360585009262,0.0,1.0,2608,613,1.002555760753066,high_volume,False,False
PEU-WINTER-TIRE-205,PL_WAW,tires,Central,4.233278955954323,4.217463132812377,0.0,1.0,2595,613,0.9962636954544668,high_volume,False,False
PEU-WINTER-TIRE-205,RO_BUC,tires,East,4.022838499184339,3.974937879444597,0.0,1.0,2466,613,0.9880925849143485,high_volume,False,False
PEU-WINTER-TIRE-205,SE_STO,tires,Nordic,5.127243066884176,5.3422222250607545,0.0,1.0,3143,613,1.0419285985555238,high_volume,False,False
PEU-WIPER-650,CZ_PRG,wipers,Central,6.566068515497553,1.5804019433319794,0.0,1.0,4025,613,0.24069223446414004,high_volume,True,False
PEU-WIPER-650,DE_BER,wipers,Central,6.980424143556281,1.6488087845604131,0.0,1.0,4279,613,0.2362046366305424,high_volume,True,False
PEU-WIPER-650,DK_CPH,wipers,North_Central,6.7438825448613375,1.597991774594583,0.0,1.0,4134,613,0.2369542362296886,high_volume,True,False
PEU-WIPER-650,EE_TLL,wipers,Nordic,7.703099510603589,2.28734944892978,0.0,1.0,4722,613,0.29693880350920554,high_volume,True,False
PEU-WIPER-650,ES_MAD,wipers,South,6.535073409461664,1.619174284087203,0.0,1.0,4006,613,0.24776677090974158,high_volume,True,False
PEU-WIPER-650,FI_HEL,wipers,Nordic,8.251223491027732,2.4210783202221897,0.0,1.0,5058,613,0.2934204884202141,high_volume,True,False
PEU-WIPER-650,FR_PAR,wipers,West,7.123980424143556,1.7436052574289307,0.0,1.0,4367,613,0.24475151654940575,high_volume,True,False
PEU-WIPER-650,IT_MIL,wipers,South,6.742251223491028,1.5910676386946216,0.0,1.0,4133,613,0.23598459178834943,high_volume,True,False
PEU-WIPER-650,NL_AMS,wipers,West,6.897226753670473,1.699925644991202,0.0,1.0,4228,613,0.24646505896322743,high_volume,True,False
PEU-WIPER-650,PL_WAW,wipers,Central,6.841761827079935,1.6859913480009066,0.0,1.0,4194,613,0.2464264533297901,high_volume,True,False
PEU-WIPER-650,RO_BUC,wipers,East,6.508972267536705,1.6134649175235654,0.0,1.0,3990,613,0.24788316854375017,high_volume,True,False
PEU-WIPER-650,SE_STO,wipers,Nordic,7.848287112561175,2.1958408030784833,0.0,1.0,4811,613,0.2797859573432381,high_volume,True,False
