category,driver,avg_when_driver_1,avg_when_driver_0,uplift_ratio
winter_fluids,cold_snap,11.675,4.96,2.354
battery,cold_snap,1.958,0.833,2.351
coolant,cold_snap,2.101,1.504,1.397
tires,cold_snap,0.482,0.495,0.973
wipers,cold_snap,1.706,1.78,0.959
lighting,cold_snap,1.445,1.525,0.947
filters,cold_snap,2.047,2.197,0.932
brakes,cold_snap,1.089,1.257,0.866
maintenance,cold_snap,2.114,2.466,0.857
summer_fluids,cold_snap,2.33,2.8,0.832
consumables,cold_snap,1.395,1.758,0.794
accessories,cold_snap,0.526,0.678,0.776
ac_cooling,cold_snap,0.371,0.596,0.622
ac_cooling,heatwave,2.11,0.553,3.817
consumables,heatwave,2.19,1.72,1.274
coolant,heatwave,1.798,1.55,1.16
summer_fluids,heatwave,3.119,2.755,1.132
filters,heatwave,2.174,2.184,0.995
brakes,heatwave,1.205,1.244,0.968
maintenance,heatwave,2.262,2.439,0.927
wipers,heatwave,1.505,1.778,0.846
accessories,heatwave,0.543,0.667,0.813
lighting,heatwave,1.181,1.524,0.775
tires,heatwave,0.329,0.497,0.661
battery,heatwave,0.6,0.932,0.644
winter_fluids,heatwave,2.395,5.573,0.43
brakes,payday_window,1.813,1.105,1.641
battery,payday_window,1.29,0.839,1.539
maintenance,payday_window,3.381,2.206,1.532
tires,payday_window,0.671,0.451,1.486
accessories,payday_window,0.827,0.626,1.32
filters,payday_window,2.7,2.058,1.312
wipers,payday_window,2.098,1.695,1.238
lighting,payday_window,1.795,1.451,1.237
winter_fluids,payday_window,6.46,5.293,1.22
consumables,payday_window,2.009,1.659,1.211
coolant,payday_window,1.8,1.494,1.205
ac_cooling,payday_window,0.665,0.556,1.196
summer_fluids,payday_window,3.133,2.67,1.173
battery,weather_spike,1.615,0.885,1.825
ac_cooling,weather_spike,0.953,0.554,1.719
winter_fluids,weather_spike,8.768,5.322,1.648
coolant,weather_spike,1.915,1.532,1.25
wipers,weather_spike,1.911,1.765,1.082
consumables,weather_spike,1.792,1.723,1.04
lighting,weather_spike,1.537,1.517,1.013
accessories,weather_spike,0.657,0.666,0.986
brakes,weather_spike,1.221,1.245,0.981
summer_fluids,weather_spike,2.663,2.767,0.963
maintenance,weather_spike,2.339,2.442,0.958
filters,weather_spike,2.042,2.193,0.931
tires,weather_spike,0.425,0.498,0.853
