sku,location_id,part_name,category,city,country_code,climate_zone,forecast_21d_units,forecast_avg_daily,forecast_peak_day_units,avg_temp_c,min_temp_c,max_temp_c,rain_days,snow_days,cold_snap_days,heatwave_days,weather_spike_days,temperature_drop_days,temperature_rise_days,payday_window_days,cold_risk_days,heat_risk_days,wet_risk_days,weather_risk_days,business_trigger_days,baseline_avg_daily,baseline_last_21d_units,baseline_21d_units,uplift_vs_baseline_percent,seasonality_score,weather_sensitivity_score,business_impact_score
PEU-AC-REFILL,CZ_PRG,Kit incarcare clima R134a/R1234yf,ac_cooling,Prague,Czechia,Central,56.5608,2.6933714285714285,3.1373,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,2.9464285714285716,58.0,61.87500000000001,-8.59,2.334,2.0266,79.95
PEU-AC-REFILL,DE_BER,Kit incarcare clima R134a/R1234yf,ac_cooling,Berlin,Germany,Central,55.830799999999996,2.6586095238095235,3.011,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,3.017857142857143,57.0,63.375,-11.9,2.3397,1.9542,81.6
PEU-AC-REFILL,DK_CPH,Kit incarcare clima R134a/R1234yf,ac_cooling,Copenhagen,Denmark,North_Central,56.1911,2.6757666666666666,3.0098,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,2.9642857142857144,59.0,62.25,-9.73,2.1332,1.612,79.0
PEU-AC-REFILL,EE_TLL,Kit incarcare clima R134a/R1234yf,ac_cooling,Tallinn,Estonia,Nordic,59.988,2.8565714285714288,3.3913,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,2.982142857142857,57.0,62.625,-4.21,2.149,1.542,81.04
PEU-AC-REFILL,ES_MAD,Kit incarcare clima R134a/R1234yf,ac_cooling,Madrid,Spain,South,55.9592,2.6647238095238097,3.1545,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,2.767857142857143,53.0,58.125,-3.73,2.5814,5.1764,93.66
PEU-AC-REFILL,FI_HEL,Kit incarcare clima R134a/R1234yf,ac_cooling,Helsinki,Finland,Nordic,60.7317,2.891985714285714,3.1929,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,3.375,69.0,70.875,-14.31,2.1467,1.5299,83.26
PEU-AC-REFILL,FR_PAR,Kit incarcare clima R134a/R1234yf,ac_cooling,Paris,France,West,59.2812,2.8229142857142855,3.0896,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.232142857142857,66.0,67.875,-12.66,2.3113,2.0929,84.7
PEU-AC-REFILL,IT_MIL,Kit incarcare clima R134a/R1234yf,ac_cooling,Milan,Italy,South,56.9394,2.7114,2.9844,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,58.0,63.0,-9.62,2.79,4.4302,94.86
PEU-AC-REFILL,NL_AMS,Kit incarcare clima R134a/R1234yf,ac_cooling,Amsterdam,Netherlands,West,57.101,2.719095238095238,3.0254,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0535714285714284,60.0,64.125,-10.95,2.1444,1.525,79.81
PEU-AC-REFILL,PL_WAW,Kit incarcare clima R134a/R1234yf,ac_cooling,Warsaw,Poland,Central,57.3456,2.730742857142857,3.2859,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,2.8392857142857144,54.0,59.625,-3.82,2.3448,2.0618,81.71
PEU-AC-REFILL,RO_BUC,Kit incarcare clima R134a/R1234yf,ac_cooling,Bucharest,Romania,East,57.5691,2.7413857142857143,3.353,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,2.732142857142857,50.0,57.375,0.34,2.9916,3.9404,91.55
PEU-AC-REFILL,SE_STO,Kit incarcare clima R134a/R1234yf,ac_cooling,Stockholm,Sweden,Nordic,59.262,2.822,3.1966,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,3.142857142857143,63.0,66.0,-10.21,2.1555,1.5468,82.43
PEU-ADBLUE-10L,CZ_PRG,AdBlue 10L,consumables,Prague,Czechia,Central,130.0052,6.19072380952381,6.7143,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,6.714285714285714,135.0,141.0,-7.8,0.0804,0.0178,23.16
PEU-ADBLUE-10L,DE_BER,AdBlue 10L,consumables,Berlin,Germany,Central,142.0645,6.764976190476191,7.3158,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,7.107142857142857,148.0,149.25,-4.81,0.0668,0.0241,25.16
PEU-ADBLUE-10L,DK_CPH,AdBlue 10L,consumables,Copenhagen,Denmark,North_Central,137.814,6.562571428571428,6.9892,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,7.053571428571429,142.0,148.125,-6.96,0.0705,0.0184,24.12
PEU-ADBLUE-10L,EE_TLL,AdBlue 10L,consumables,Tallinn,Estonia,Nordic,145.5788,6.93232380952381,7.594,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,7.482142857142857,154.0,157.125,-7.35,0.065,0.0217,25.14
PEU-ADBLUE-10L,ES_MAD,AdBlue 10L,consumables,Madrid,Spain,South,136.477,6.498904761904762,6.9642,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,6.839285714285714,141.0,143.625,-4.98,0.0816,0.0118,23.08
PEU-ADBLUE-10L,FI_HEL,AdBlue 10L,consumables,Helsinki,Finland,Nordic,144.9607,6.902890476190477,7.5824,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,7.785714285714286,158.0,163.5,-11.34,0.0834,0.0246,30.0
PEU-ADBLUE-10L,FR_PAR,AdBlue 10L,consumables,Paris,France,West,142.3029,6.7763285714285715,7.3887,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.392857142857143,151.0,155.25,-8.34,0.0607,0.0065,22.8
PEU-ADBLUE-10L,IT_MIL,AdBlue 10L,consumables,Milan,Italy,South,137.4725,6.546309523809524,6.9867,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,7.107142857142857,145.0,149.25,-7.89,0.0811,0.0185,25.9
PEU-ADBLUE-10L,NL_AMS,AdBlue 10L,consumables,Amsterdam,Netherlands,West,140.342,6.682952380952382,7.2655,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,7.232142857142857,149.0,151.875,-7.59,0.0727,0.0072,23.37
PEU-ADBLUE-10L,PL_WAW,AdBlue 10L,consumables,Warsaw,Poland,Central,138.1608,6.579085714285714,7.2632,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,6.964285714285714,142.0,146.25,-5.53,0.0905,0.0213,25.57
PEU-ADBLUE-10L,RO_BUC,AdBlue 10L,consumables,Bucharest,Romania,East,133.5922,6.361533333333333,6.9411,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,6.625,137.0,139.125,-3.98,0.0711,0.0198,22.41
PEU-ADBLUE-10L,SE_STO,AdBlue 10L,consumables,Stockholm,Sweden,Nordic,143.2866,6.823171428571428,7.4504,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,7.589285714285714,158.0,159.375,-10.09,0.0747,0.0307,27.52
PEU-AIR-FILTER,CZ_PRG,Filtru aer motor,filters,Prague,Czechia,Central,136.1531,6.483480952380952,7.1008,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,6.785714285714286,139.0,142.5,-4.45,0.0573,0.0,17.92
PEU-AIR-FILTER,DE_BER,Filtru aer motor,filters,Berlin,Germany,Central,142.2712,6.774819047619047,7.332,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,7.232142857142857,151.0,151.875,-6.32,0.0652,0.01,24.8
PEU-AIR-FILTER,DK_CPH,Filtru aer motor,filters,Copenhagen,Denmark,North_Central,139.0603,6.621919047619048,7.1078,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,7.071428571428571,143.0,148.5,-6.36,0.0756,0.0169,26.92
PEU-AIR-FILTER,EE_TLL,Filtru aer motor,filters,Tallinn,Estonia,Nordic,146.4095,6.971880952380952,7.6262,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,7.571428571428571,157.0,159.0,-7.92,0.0751,0.022,29.42
PEU-AIR-FILTER,ES_MAD,Filtru aer motor,filters,Madrid,Spain,South,136.8739,6.517804761904761,6.9149,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,6.892857142857143,143.0,144.75,-5.44,0.0748,0.0178,26.17
PEU-AIR-FILTER,FI_HEL,Filtru aer motor,filters,Helsinki,Finland,Nordic,146.023,6.953476190476191,7.6589,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,8.107142857142858,164.0,170.25,-14.23,0.078,0.0222,31.85
PEU-AIR-FILTER,FR_PAR,Filtru aer motor,filters,Paris,France,West,145.1792,6.913295238095238,7.6026,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.625,158.0,160.125,-9.33,0.0813,0.0,23.9
PEU-AIR-FILTER,IT_MIL,Filtru aer motor,filters,Milan,Italy,South,141.0733,6.71777619047619,7.2787,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,7.285714285714286,149.0,153.0,-7.8,0.076,0.0221,28.76
PEU-AIR-FILTER,NL_AMS,Filtru aer motor,filters,Amsterdam,Netherlands,West,142.3075,6.776547619047619,7.3484,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,7.375,149.0,154.875,-8.11,0.0582,0.004,23.82
PEU-AIR-FILTER,PL_WAW,Filtru aer motor,filters,Warsaw,Poland,Central,135.6585,6.459928571428572,7.1177,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,6.946428571428571,144.0,145.875,-7.0,0.0864,0.008,25.91
PEU-AIR-FILTER,RO_BUC,Filtru aer motor,filters,Bucharest,Romania,East,133.2344,6.344495238095238,6.9061,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,6.767857142857143,138.0,142.125,-6.26,0.0755,0.0129,24.61
PEU-AIR-FILTER,SE_STO,Filtru aer motor,filters,Stockholm,Sweden,Nordic,145.7843,6.942109523809524,7.599,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,7.803571428571429,162.0,163.875,-11.04,0.0821,0.0424,32.49
PEU-ANTIFREEZE-G12,CZ_PRG,Antigel G12 concentrat 1L,coolant,Prague,Czechia,Central,169.6119,8.076757142857142,9.0353,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,9.964285714285714,190.0,209.24999999999997,-18.94,0.8596,0.401,51.27
PEU-ANTIFREEZE-G12,DE_BER,Antigel G12 concentrat 1L,coolant,Berlin,Germany,Central,174.9865,8.332690476190477,9.6175,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,10.5,203.0,220.5,-20.64,0.8499,0.4123,52.66
PEU-ANTIFREEZE-G12,DK_CPH,Antigel G12 concentrat 1L,coolant,Copenhagen,Denmark,North_Central,174.0412,8.28767619047619,9.5344,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,10.464285714285714,201.0,219.74999999999997,-20.8,0.8675,0.4022,52.82
PEU-ANTIFREEZE-G12,EE_TLL,Antigel G12 concentrat 1L,coolant,Tallinn,Estonia,Nordic,209.7303,9.987157142857143,11.526,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,12.214285714285714,251.0,256.5,-18.23,0.8526,0.3546,54.91
PEU-ANTIFREEZE-G12,ES_MAD,Antigel G12 concentrat 1L,coolant,Madrid,Spain,South,168.90460000000002,8.04307619047619,9.1551,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,10.214285714285714,195.0,214.49999999999997,-21.26,0.7992,0.4254,52.31
PEU-ANTIFREEZE-G12,FI_HEL,Antigel G12 concentrat 1L,coolant,Helsinki,Finland,Nordic,212.3694,10.112828571428572,11.4977,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,13.196428571428571,267.0,277.125,-23.37,0.8894,0.3401,56.67
PEU-ANTIFREEZE-G12,FR_PAR,Antigel G12 concentrat 1L,coolant,Paris,France,West,184.3017,8.776271428571429,10.0978,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.214285714285714,217.0,235.49999999999997,-21.74,0.8511,0.4052,54.0
PEU-ANTIFREEZE-G12,IT_MIL,Antigel G12 concentrat 1L,coolant,Milan,Italy,South,177.3581,8.44562380952381,9.6563,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,10.553571428571429,206.0,221.625,-19.97,0.8237,0.4532,54.86
PEU-ANTIFREEZE-G12,NL_AMS,Antigel G12 concentrat 1L,coolant,Amsterdam,Netherlands,West,177.1869,8.43747142857143,9.7,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,10.785714285714286,205.0,226.50000000000003,-21.77,0.8704,0.4247,55.21
PEU-ANTIFREEZE-G12,PL_WAW,Antigel G12 concentrat 1L,coolant,Warsaw,Poland,Central,171.886,8.18504761904762,9.0827,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,10.214285714285714,198.0,214.49999999999997,-19.87,0.8383,0.3982,50.62
PEU-ANTIFREEZE-G12,RO_BUC,Antigel G12 concentrat 1L,coolant,Bucharest,Romania,East,166.6134,7.93397142857143,9.0022,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,9.892857142857142,190.0,207.75,-19.8,0.8232,0.4573,52.43
PEU-ANTIFREEZE-G12,SE_STO,Antigel G12 concentrat 1L,coolant,Stockholm,Sweden,Nordic,209.9222,9.996295238095238,11.5184,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,12.25,260.0,257.25,-18.4,0.8527,0.3493,55.14
PEU-BATT-70AH,CZ_PRG,Baterie 70Ah AGM/EFB,battery,Prague,Czechia,Central,77.09440000000001,3.671161904761905,3.9868,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,3.9464285714285716,81.0,82.875,-6.98,0.1952,0.8947,62.16
PEU-BATT-70AH,DE_BER,Baterie 70Ah AGM/EFB,battery,Berlin,Germany,Central,78.1367,3.7207952380952385,4.0728,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,4.071428571428571,81.0,85.5,-8.61,0.1564,0.8636,61.67
PEU-BATT-70AH,DK_CPH,Baterie 70Ah AGM/EFB,battery,Copenhagen,Denmark,North_Central,79.5429,3.787757142857143,4.0404,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,4.089285714285714,83.0,85.875,-7.37,0.1562,0.8785,61.6
PEU-BATT-70AH,EE_TLL,Baterie 70Ah AGM/EFB,battery,Tallinn,Estonia,Nordic,137.2103,6.533823809523809,7.25,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,5.946428571428571,143.0,124.875,9.88,0.5762,0.6051,65.37
PEU-BATT-70AH,ES_MAD,Baterie 70Ah AGM/EFB,battery,Madrid,Spain,South,77.7724,3.703447619047619,4.0239,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9107142857142856,78.0,82.125,-5.3,0.1402,0.8857,61.15
PEU-BATT-70AH,FI_HEL,Baterie 70Ah AGM/EFB,battery,Helsinki,Finland,Nordic,140.338,6.682761904761905,7.2483,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,6.5,150.0,136.5,2.81,0.551,0.6267,66.53
PEU-BATT-70AH,FR_PAR,Baterie 70Ah AGM/EFB,battery,Paris,France,West,82.9217,3.948652380952381,4.1585,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.303571428571429,89.0,90.375,-8.25,0.1641,0.8754,62.73
PEU-BATT-70AH,IT_MIL,Baterie 70Ah AGM/EFB,battery,Milan,Italy,South,81.3424,3.873447619047619,4.0699,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,4.107142857142857,87.0,86.24999999999999,-5.69,0.1792,0.8531,61.74
PEU-BATT-70AH,NL_AMS,Baterie 70Ah AGM/EFB,battery,Amsterdam,Netherlands,West,80.4645,3.831642857142857,4.0683,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,4.053571428571429,86.0,85.125,-5.47,0.1669,0.8869,62.89
PEU-BATT-70AH,PL_WAW,Baterie 70Ah AGM/EFB,battery,Warsaw,Poland,Central,78.8291,3.7537666666666665,4.1503,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,4.053571428571429,83.0,85.125,-7.4,0.1753,0.8806,62.29
PEU-BATT-70AH,RO_BUC,Baterie 70Ah AGM/EFB,battery,Bucharest,Romania,East,77.7023,3.7001095238095236,4.0245,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,3.875,83.0,81.375,-4.51,0.1529,0.8645,60.6
PEU-BATT-70AH,SE_STO,Baterie 70Ah AGM/EFB,battery,Stockholm,Sweden,Nordic,131.4688,6.260419047619047,6.6905,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,5.571428571428571,144.0,117.0,12.37,0.4828,0.5933,64.54
PEU-BRAKE-FLUID-DOT4,CZ_PRG,Lichid frana DOT4 1L,brakes,Prague,Czechia,Central,99.6309,4.7443285714285715,5.744,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,5.017857142857143,102.0,105.37500000000001,-5.45,0.1076,0.0,17.09
PEU-BRAKE-FLUID-DOT4,DE_BER,Lichid frana DOT4 1L,brakes,Berlin,Germany,Central,102.6087,4.886128571428571,5.3045,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,5.517857142857143,111.0,115.87500000000001,-11.45,0.1002,0.0,15.36
PEU-BRAKE-FLUID-DOT4,DK_CPH,Lichid frana DOT4 1L,brakes,Copenhagen,Denmark,North_Central,100.6716,4.7938857142857145,5.2095,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,5.232142857142857,108.0,109.87499999999999,-8.38,0.0981,0.0096,19.61
PEU-BRAKE-FLUID-DOT4,EE_TLL,Lichid frana DOT4 1L,brakes,Tallinn,Estonia,Nordic,109.89150000000001,5.232928571428571,6.121,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,5.75,120.0,120.75,-8.99,0.0947,0.011,19.63
PEU-BRAKE-FLUID-DOT4,ES_MAD,Lichid frana DOT4 1L,brakes,Madrid,Spain,South,98.2875,4.680357142857143,5.5351,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,5.285714285714286,107.0,111.0,-11.45,0.0978,0.0024,17.66
PEU-BRAKE-FLUID-DOT4,FI_HEL,Lichid frana DOT4 1L,brakes,Helsinki,Finland,Nordic,107.3187,5.1104142857142865,5.6296,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,6.089285714285714,123.0,127.875,-16.08,0.1147,0.0,21.33
PEU-BRAKE-FLUID-DOT4,FR_PAR,Lichid frana DOT4 1L,brakes,Paris,France,West,110.1475,5.245119047619047,5.7984,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.803571428571429,119.0,121.875,-9.62,0.1177,0.0,20.91
PEU-BRAKE-FLUID-DOT4,IT_MIL,Lichid frana DOT4 1L,brakes,Milan,Italy,South,103.4529,4.926328571428572,5.3729,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,5.428571428571429,112.0,114.0,-9.25,0.109,0.0215,24.86
PEU-BRAKE-FLUID-DOT4,NL_AMS,Lichid frana DOT4 1L,brakes,Amsterdam,Netherlands,West,103.3196,4.919980952380952,5.6377,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,5.482142857142857,111.0,115.12499999999999,-10.25,0.1014,0.0,16.96
PEU-BRAKE-FLUID-DOT4,PL_WAW,Lichid frana DOT4 1L,brakes,Warsaw,Poland,Central,105.4324,5.020590476190476,5.8674,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,5.214285714285714,107.0,109.5,-3.71,0.1077,0.0,17.65
