sku,location_id,part_name,category,city,country_code,climate_zone,forecast_21d_units,forecast_avg_daily,forecast_peak_day_units,avg_temp_c,min_temp_c,max_temp_c,rain_days,snow_days,cold_snap_days,heatwave_days,weather_spike_days,temperature_drop_days,temperature_rise_days,payday_window_days,cold_risk_days,heat_risk_days,wet_risk_days,weather_risk_days,business_trigger_days,baseline_avg_daily,baseline_last_21d_units,baseline_21d_units,uplift_vs_baseline_percent,seasonality_score,weather_sensitivity_score,business_impact_score
PEU-BRAKE-FLUID-DOT4,RO_BUC,Lichid frana DOT4 1L,brakes,Bucharest,Romania,East,101.3622,4.826771428571429,5.6469,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,5.089285714285714,102.0,106.875,-5.16,0.0907,0.0196,19.47
PEU-BRAKE-FLUID-DOT4,SE_STO,Lichid frana DOT4 1L,brakes,Stockholm,Sweden,Nordic,109.5187,5.21517619047619,5.738,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,5.803571428571429,119.0,121.875,-10.14,0.1184,0.0,21.15
PEU-BRAKE-PADS-F,CZ_PRG,Placute frana fata,brakes,Prague,Czechia,Central,118.8755,5.660738095238095,6.5516,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,5.982142857142857,121.0,125.62499999999999,-5.37,0.1512,0.0,36.47
PEU-BRAKE-PADS-F,DE_BER,Placute frana fata,brakes,Berlin,Germany,Central,118.1643,5.6268714285714285,6.4006,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,6.339285714285714,127.0,133.125,-11.24,0.1132,0.0142,41.48
PEU-BRAKE-PADS-F,DK_CPH,Placute frana fata,brakes,Copenhagen,Denmark,North_Central,118.8764,5.660780952380953,6.313,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,6.303571428571429,127.0,132.375,-10.2,0.1029,0.0,31.96
PEU-BRAKE-PADS-F,EE_TLL,Placute frana fata,brakes,Tallinn,Estonia,Nordic,127.8469,6.087947619047619,6.9523,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,6.714285714285714,138.0,141.0,-9.33,0.0943,0.0,32.0
PEU-BRAKE-PADS-F,ES_MAD,Placute frana fata,brakes,Madrid,Spain,South,119.41120000000001,5.686247619047619,6.3425,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,6.214285714285714,127.0,130.5,-8.5,0.1264,0.001,38.52
PEU-BRAKE-PADS-F,FI_HEL,Placute frana fata,brakes,Helsinki,Finland,Nordic,138.0484,6.573733333333332,7.1681,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,7.017857142857143,145.0,147.375,-6.33,0.1001,0.0126,40.57
PEU-BRAKE-PADS-F,FR_PAR,Placute frana fata,brakes,Paris,France,West,126.94330000000001,6.044919047619048,6.8677,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.714285714285714,140.0,141.0,-9.97,0.1053,0.0,35.52
PEU-BRAKE-PADS-F,IT_MIL,Placute frana fata,brakes,Milan,Italy,South,120.0532,5.7168190476190475,6.4562,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,6.392857142857143,131.0,134.25,-10.57,0.0968,0.0148,36.3
PEU-BRAKE-PADS-F,NL_AMS,Placute frana fata,brakes,Amsterdam,Netherlands,West,120.228,5.725142857142857,6.409,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,6.464285714285714,131.0,135.75,-11.43,0.1015,0.0086,37.55
PEU-BRAKE-PADS-F,PL_WAW,Placute frana fata,brakes,Warsaw,Poland,Central,120.8284,5.753733333333334,6.7031,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,6.125,125.0,128.625,-6.06,0.1052,0.0,32.53
PEU-BRAKE-PADS-F,RO_BUC,Placute frana fata,brakes,Bucharest,Romania,East,112.9004,5.376209523809524,6.3601,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,5.875,120.0,123.375,-8.49,0.0954,0.0325,37.09
PEU-BRAKE-PADS-F,SE_STO,Placute frana fata,brakes,Stockholm,Sweden,Nordic,124.2264,5.915542857142857,6.5917,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,6.821428571428571,138.0,143.25,-13.28,0.106,0.0,36.49
PEU-CABIN-CARBON,CZ_PRG,Filtru habitaclu cu carbon,filters,Prague,Czechia,Central,112.1661,5.341242857142857,5.857,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,5.767857142857143,117.0,121.12500000000001,-7.4,1.1759,0.2319,63.01
PEU-CABIN-CARBON,DE_BER,Filtru habitaclu cu carbon,filters,Berlin,Germany,Central,116.3214,5.539114285714286,6.0237,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,6.25,125.0,131.25,-11.37,1.1901,0.2239,65.5
PEU-CABIN-CARBON,DK_CPH,Filtru habitaclu cu carbon,filters,Copenhagen,Denmark,North_Central,107.3933,5.113966666666666,5.5448,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,6.053571428571429,119.0,127.125,-15.52,1.1771,0.2572,65.67
PEU-CABIN-CARBON,EE_TLL,Filtru habitaclu cu carbon,filters,Tallinn,Estonia,Nordic,121.3879,5.780376190476191,6.3281,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,6.321428571428571,129.0,132.75,-8.56,1.1865,0.2439,67.41
PEU-CABIN-CARBON,ES_MAD,Filtru habitaclu cu carbon,filters,Madrid,Spain,South,113.0974,5.385590476190476,5.8924,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,5.964285714285714,119.0,125.25,-9.7,1.1253,0.2813,67.08
PEU-CABIN-CARBON,FI_HEL,Filtru habitaclu cu carbon,filters,Helsinki,Finland,Nordic,127.6506,6.0786,6.683,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,6.785714285714286,135.0,142.5,-10.42,1.1753,0.2469,67.73
PEU-CABIN-CARBON,FR_PAR,Filtru habitaclu cu carbon,filters,Paris,France,West,119.2785,5.679928571428571,6.2187,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.428571428571429,129.0,135.0,-11.65,1.1695,0.2447,67.31
PEU-CABIN-CARBON,IT_MIL,Filtru habitaclu cu carbon,filters,Milan,Italy,South,116.9824,5.5705904761904765,6.0528,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,6.232142857142857,125.0,130.875,-10.62,1.1276,0.1619,63.36
PEU-CABIN-CARBON,NL_AMS,Filtru habitaclu cu carbon,filters,Amsterdam,Netherlands,West,120.3171,5.729385714285714,6.2838,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,6.392857142857143,131.0,134.25,-10.38,1.1787,0.2285,65.79
PEU-CABIN-CARBON,PL_WAW,Filtru habitaclu cu carbon,filters,Warsaw,Poland,Central,116.2471,5.53557619047619,6.1324,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,5.946428571428571,122.0,124.875,-6.91,1.1844,0.2336,65.14
PEU-CABIN-CARBON,RO_BUC,Filtru habitaclu cu carbon,filters,Bucharest,Romania,East,108.5561,5.169338095238095,5.6496,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,5.803571428571429,118.0,121.875,-10.93,1.1368,0.1604,60.88
PEU-CABIN-CARBON,SE_STO,Filtru habitaclu cu carbon,filters,Stockholm,Sweden,Nordic,120.7437,5.7497,6.2496,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,6.625,132.0,139.125,-13.21,1.1833,0.227,67.27
PEU-COOLANT-PREMIX,CZ_PRG,Lichid racire premix 5L,coolant,Prague,Czechia,Central,152.8905,7.2805,8.0758,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,8.571428571428571,167.0,180.0,-15.06,0.8491,0.4202,53.66
PEU-COOLANT-PREMIX,DE_BER,Lichid racire premix 5L,coolant,Berlin,Germany,Central,159.6424,7.602019047619048,8.5172,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,9.267857142857142,181.0,194.625,-17.97,0.8937,0.3957,56.74
PEU-COOLANT-PREMIX,DK_CPH,Lichid racire premix 5L,coolant,Copenhagen,Denmark,North_Central,148.7151,7.081671428571429,7.8936,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,8.964285714285714,170.0,188.24999999999997,-21.0,0.8788,0.4279,57.11
PEU-COOLANT-PREMIX,EE_TLL,Lichid racire premix 5L,coolant,Tallinn,Estonia,Nordic,191.9003,9.138109523809524,10.6283,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,10.714285714285714,221.0,224.99999999999997,-14.71,0.8516,0.3634,59.19
PEU-COOLANT-PREMIX,ES_MAD,Lichid racire premix 5L,coolant,Madrid,Spain,South,152.8807,7.280033333333333,8.2211,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,8.839285714285714,172.0,185.62499999999997,-17.64,0.802,0.4207,55.02
PEU-COOLANT-PREMIX,FI_HEL,Lichid racire premix 5L,coolant,Helsinki,Finland,Nordic,192.3313,9.158633333333333,10.2687,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,11.607142857142858,234.0,243.75,-21.09,0.8871,0.3462,61.9
PEU-COOLANT-PREMIX,FR_PAR,Lichid racire premix 5L,coolant,Paris,France,West,164.6872,7.842247619047619,8.7932,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.767857142857142,186.0,205.125,-19.71,0.8783,0.4067,58.61
PEU-COOLANT-PREMIX,IT_MIL,Lichid racire premix 5L,coolant,Milan,Italy,South,156.9906,7.4757428571428575,8.2685,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,9.196428571428571,178.0,193.125,-18.71,0.8335,0.4622,58.24
PEU-COOLANT-PREMIX,NL_AMS,Lichid racire premix 5L,coolant,Amsterdam,Netherlands,West,162.4408,7.73527619047619,8.5575,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,9.428571428571429,182.0,198.0,-17.96,0.8586,0.4114,56.83
PEU-COOLANT-PREMIX,PL_WAW,Lichid racire premix 5L,coolant,Warsaw,Poland,Central,155.0478,7.383228571428571,8.0401,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,8.875,172.0,186.375,-16.81,0.8455,0.4127,54.72
PEU-COOLANT-PREMIX,RO_BUC,Lichid racire premix 5L,coolant,Bucharest,Romania,East,148.3714,7.065304761904762,7.8021,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,8.535714285714286,163.0,179.25000000000003,-17.23,0.8392,0.4434,55.16
PEU-COOLANT-PREMIX,SE_STO,Lichid racire premix 5L,coolant,Stockholm,Sweden,Nordic,185.2922,8.823438095238096,10.0515,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,10.571428571428571,222.0,222.0,-16.54,0.8308,0.3336,57.8
PEU-HEADLIGHT-H7,CZ_PRG,Bec far H7,lighting,Prague,Czechia,Central,154.7236,7.367790476190477,8.0164,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,8.339285714285714,167.0,175.12499999999997,-11.65,0.621,0.203,35.35
PEU-HEADLIGHT-H7,DE_BER,Bec far H7,lighting,Berlin,Germany,Central,158.7526,7.559647619047619,8.4003,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,8.892857142857142,177.0,186.75,-14.99,0.6137,0.1651,35.83
PEU-HEADLIGHT-H7,DK_CPH,Bec far H7,lighting,Copenhagen,Denmark,North_Central,158.0318,7.52532380952381,8.2489,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,8.767857142857142,176.0,184.125,-14.17,0.601,0.1595,34.26
PEU-HEADLIGHT-H7,EE_TLL,Bec far H7,lighting,Tallinn,Estonia,Nordic,167.4528,7.973942857142857,8.6516,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,9.357142857142858,185.0,196.5,-14.78,0.6324,0.3111,41.06
PEU-HEADLIGHT-H7,ES_MAD,Bec far H7,lighting,Madrid,Spain,South,153.9114,7.329114285714285,8.0887,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,8.571428571428571,173.0,180.0,-14.49,0.6017,0.0526,33.36
PEU-HEADLIGHT-H7,FI_HEL,Bec far H7,lighting,Helsinki,Finland,Nordic,173.9069,8.281280952380953,9.2944,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,10.035714285714286,198.0,210.75000000000003,-17.48,0.6264,0.2851,41.86
PEU-HEADLIGHT-H7,FR_PAR,Bec far H7,lighting,Paris,France,West,165.5828,7.884895238095238,8.6186,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.375,186.0,196.875,-15.89,0.6419,0.0696,36.85
PEU-HEADLIGHT-H7,IT_MIL,Bec far H7,lighting,Milan,Italy,South,163.5056,7.785980952380951,8.5254,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,8.946428571428571,180.0,187.875,-12.97,0.6348,0.0564,35.79
PEU-HEADLIGHT-H7,NL_AMS,Bec far H7,lighting,Amsterdam,Netherlands,West,163.1082,7.767057142857143,8.5433,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,9.125,183.0,191.625,-14.88,0.6236,0.1084,36.0
PEU-HEADLIGHT-H7,PL_WAW,Bec far H7,lighting,Warsaw,Poland,Central,156.3167,7.443652380952381,8.2485,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,8.607142857142858,172.0,180.75,-13.52,0.6242,0.224,36.41
PEU-HEADLIGHT-H7,RO_BUC,Bec far H7,lighting,Bucharest,Romania,East,152.1756,7.246457142857143,7.944,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,8.267857142857142,164.0,173.625,-12.35,0.615,0.1904,34.26
PEU-HEADLIGHT-H7,SE_STO,Bec far H7,lighting,Stockholm,Sweden,Nordic,166.8219,7.9439,8.6535,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,9.535714285714286,191.0,200.25000000000003,-16.69,0.6152,0.2856,40.31
PEU-OIL-5W30-5L,CZ_PRG,Ulei motor 5W30 5L,maintenance,Prague,Czechia,Central,150.4369,7.163661904761905,8.7741,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,7.75,157.0,162.75,-7.57,0.1095,0.0,42.52
PEU-OIL-5W30-5L,DE_BER,Ulei motor 5W30 5L,maintenance,Berlin,Germany,Central,154.5998,7.361895238095237,8.2263,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,8.321428571428571,173.0,174.75,-11.53,0.1107,0.0,44.18
PEU-OIL-5W30-5L,DK_CPH,Ulei motor 5W30 5L,maintenance,Copenhagen,Denmark,North_Central,148.4686,7.069933333333334,7.7573,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,8.178571428571429,169.0,171.75,-13.56,0.0954,0.0,40.28
PEU-OIL-5W30-5L,EE_TLL,Ulei motor 5W30 5L,maintenance,Tallinn,Estonia,Nordic,162.6215,7.743880952380953,9.5553,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,8.642857142857142,178.0,181.5,-10.4,0.1001,0.0,42.41
PEU-OIL-5W30-5L,ES_MAD,Ulei motor 5W30 5L,maintenance,Madrid,Spain,South,147.3614,7.017209523809524,7.6824,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,8.071428571428571,165.0,169.5,-13.06,0.1058,0.0074,45.37
PEU-OIL-5W30-5L,FI_HEL,Ulei motor 5W30 5L,maintenance,Helsinki,Finland,Nordic,167.976,7.998857142857143,8.8135,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,9.321428571428571,192.0,195.75,-14.19,0.1182,0.0,46.19
PEU-OIL-5W30-5L,FR_PAR,Ulei motor 5W30 5L,maintenance,Paris,France,West,159.9827,7.618223809523809,8.2684,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.821428571428571,182.0,185.25,-13.64,0.1195,0.0,46.24
PEU-OIL-5W30-5L,IT_MIL,Ulei motor 5W30 5L,maintenance,Milan,Italy,South,147.6995,7.033309523809524,7.7107,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,8.267857142857142,170.0,173.625,-14.93,0.1127,0.0209,50.86
PEU-OIL-5W30-5L,NL_AMS,Ulei motor 5W30 5L,maintenance,Amsterdam,Netherlands,West,149.6999,7.128566666666667,7.9381,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,8.446428571428571,174.0,177.375,-15.6,0.1125,0.0,45.03
PEU-OIL-5W30-5L,PL_WAW,Ulei motor 5W30 5L,maintenance,Warsaw,Poland,Central,153.4482,7.307057142857143,9.1507,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,8.053571428571429,164.0,169.125,-9.27,0.1039,0.0,42.0
PEU-OIL-5W30-5L,RO_BUC,Ulei motor 5W30 5L,maintenance,Bucharest,Romania,East,153.1838,7.294466666666667,9.0016,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,7.767857142857143,162.0,163.125,-6.09,0.1196,0.0224,51.27
PEU-OIL-5W30-5L,SE_STO,Ulei motor 5W30 5L,maintenance,Stockholm,Sweden,Nordic,159.1941,7.580671428571428,8.2455,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,8.928571428571429,183.0,187.5,-15.1,0.1006,0.0,42.58
PEU-OIL-FILTER,CZ_PRG,Filtru ulei,maintenance,Prague,Czechia,Central,172.43619999999999,8.211247619047619,10.2101,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,9.053571428571429,185.0,190.125,-9.3,0.0982,0.0,25.84
PEU-OIL-FILTER,DE_BER,Filtru ulei,maintenance,Berlin,Germany,Central,173.2549,8.250233333333332,9.1465,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,9.625,201.0,202.125,-14.28,0.1058,0.0,29.65
PEU-OIL-FILTER,DK_CPH,Filtru ulei,maintenance,Copenhagen,Denmark,North_Central,171.8202,8.181914285714285,8.9331,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,9.5,194.0,199.5,-13.87,0.1068,0.0,28.96
PEU-OIL-FILTER,EE_TLL,Filtru ulei,maintenance,Tallinn,Estonia,Nordic,184.0421,8.763909523809524,10.9099,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,10.107142857142858,209.0,212.25,-13.29,0.0905,0.0,27.26
PEU-OIL-FILTER,ES_MAD,Filtru ulei,maintenance,Madrid,Spain,South,168.8434,8.040161904761906,8.5294,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,9.428571428571429,191.0,198.0,-14.73,0.1124,0.0115,34.93
PEU-OIL-FILTER,FI_HEL,Filtru ulei,maintenance,Helsinki,Finland,Nordic,189.5385,9.025642857142858,11.5285,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,10.892857142857142,222.0,228.75,-17.14,0.1116,0.0,32.81
PEU-OIL-FILTER,FR_PAR,Filtru ulei,maintenance,Paris,France,West,182.2258,8.677419047619047,9.7787,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.267857142857142,211.0,215.625,-15.49,0.1254,0.0,33.46
PEU-OIL-FILTER,IT_MIL,Filtru ulei,maintenance,Milan,Italy,South,178.9163,8.51982380952381,9.7185,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,203.0,204.75,-12.62,0.1144,0.0125,36.23
PEU-OIL-FILTER,NL_AMS,Filtru ulei,maintenance,Amsterdam,Netherlands,West,175.5708,8.360514285714284,9.2278,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,9.875,201.0,207.375,-15.34,0.1113,0.0,30.38
PEU-OIL-FILTER,PL_WAW,Filtru ulei,maintenance,Warsaw,Poland,Central,179.6043,8.552585714285714,10.6418,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,9.375,193.0,196.875,-8.77,0.1026,0.0,27.79
PEU-OIL-FILTER,RO_BUC,Filtru ulei,maintenance,Bucharest,Romania,East,166.4034,7.923971428571429,9.6243,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,8.946428571428571,185.0,187.875,-11.43,0.0986,0.0338,34.4
