sku,location_id,part_name,category,city,country_code,climate_zone,forecast_21d_units,forecast_avg_daily,forecast_peak_day_units,avg_temp_c,min_temp_c,max_temp_c,rain_days,snow_days,cold_snap_days,heatwave_days,weather_spike_days,temperature_drop_days,temperature_rise_days,payday_window_days,cold_risk_days,heat_risk_days,wet_risk_days,weather_risk_days,business_trigger_days,baseline_avg_daily,baseline_last_21d_units,baseline_21d_units,uplift_vs_baseline_percent,seasonality_score,weather_sensitivity_score,business_impact_score
PEU-OIL-FILTER,SE_STO,Filtru ulei,maintenance,Stockholm,Sweden,Nordic,184.2494,8.773780952380953,10.7739,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,10.392857142857142,213.0,218.25,-15.58,0.1203,0.0,34.18
PEU-RUBBER-MATS,CZ_PRG,Covorase cauciuc Peugeot,accessories,Prague,Czechia,Central,114.2139,5.438757142857143,5.8354,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,6.785714285714286,121.0,142.5,-19.85,1.204,0.2936,60.19
PEU-RUBBER-MATS,DE_BER,Covorase cauciuc Peugeot,accessories,Berlin,Germany,Central,123.52629999999999,5.882204761904761,6.4627,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,7.339285714285714,135.0,154.125,-19.85,1.1448,0.274,58.82
PEU-RUBBER-MATS,DK_CPH,Covorase cauciuc Peugeot,accessories,Copenhagen,Denmark,North_Central,108.7152,5.176914285714285,5.8507,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,7.232142857142857,131.0,151.875,-28.42,1.1605,0.3021,59.75
PEU-RUBBER-MATS,EE_TLL,Covorase cauciuc Peugeot,accessories,Tallinn,Estonia,Nordic,134.73160000000001,6.415790476190477,7.235,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,7.696428571428571,140.0,161.625,-16.64,1.1583,0.2679,60.02
PEU-RUBBER-MATS,ES_MAD,Covorase cauciuc Peugeot,accessories,Madrid,Spain,South,119.0494,5.669019047619048,6.1135,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,7.035714285714286,129.0,147.75,-19.43,1.1859,0.2692,59.17
PEU-RUBBER-MATS,FI_HEL,Covorase cauciuc Peugeot,accessories,Helsinki,Finland,Nordic,139.8072,6.6574857142857145,7.3695,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,8.125,150.0,170.625,-18.06,1.1346,0.3254,61.78
PEU-RUBBER-MATS,FR_PAR,Covorase cauciuc Peugeot,accessories,Paris,France,West,127.7327,6.082509523809524,6.8627,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.732142857142857,141.0,162.375,-21.33,1.1692,0.3217,61.53
PEU-RUBBER-MATS,IT_MIL,Covorase cauciuc Peugeot,accessories,Milan,Italy,South,122.7368,5.844609523809524,6.4737,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,7.357142857142857,135.0,154.5,-20.56,1.174,0.339,61.83
PEU-RUBBER-MATS,NL_AMS,Covorase cauciuc Peugeot,accessories,Amsterdam,Netherlands,West,122.2049,5.819280952380952,6.3856,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,7.446428571428571,135.0,156.375,-21.85,1.1768,0.3229,61.78
PEU-RUBBER-MATS,PL_WAW,Covorase cauciuc Peugeot,accessories,Warsaw,Poland,Central,120.7731,5.7511,6.3108,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,7.071428571428571,129.0,148.5,-18.67,1.1762,0.2892,59.49
PEU-RUBBER-MATS,RO_BUC,Covorase cauciuc Peugeot,accessories,Bucharest,Romania,East,117.6271,5.601290476190476,6.1889,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,6.785714285714286,125.0,142.5,-17.45,1.1901,0.3297,60.82
PEU-RUBBER-MATS,SE_STO,Covorase cauciuc Peugeot,accessories,Stockholm,Sweden,Nordic,134.0323,6.382490476190476,7.0152,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,7.857142857142857,144.0,165.0,-18.77,1.1673,0.2612,60.37
PEU-SPARK-PLUG,CZ_PRG,Bujie benzina,maintenance,Prague,Czechia,Central,108.6864,5.175542857142857,6.2097,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,5.553571428571429,114.0,116.625,-6.81,0.0906,0.0061,19.21
PEU-SPARK-PLUG,DE_BER,Bujie benzina,maintenance,Berlin,Germany,Central,107.8827,5.137271428571428,6.4296,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,5.821428571428571,120.0,122.25,-11.75,0.1095,0.0,20.67
PEU-SPARK-PLUG,DK_CPH,Bujie benzina,maintenance,Copenhagen,Denmark,North_Central,106.9614,5.0934,5.9315,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,5.785714285714286,120.0,121.5,-11.97,0.1125,0.0,21.37
PEU-SPARK-PLUG,EE_TLL,Bujie benzina,maintenance,Tallinn,Estonia,Nordic,117.2065,5.581261904761905,6.4806,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,6.357142857142857,129.0,133.5,-12.2,0.1232,0.0,23.83
PEU-SPARK-PLUG,ES_MAD,Bujie benzina,maintenance,Madrid,Spain,South,106.8821,5.089623809523809,6.1788,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,5.732142857142857,118.0,120.37499999999999,-11.21,0.1044,0.013,24.28
PEU-SPARK-PLUG,FI_HEL,Bujie benzina,maintenance,Helsinki,Finland,Nordic,123.035,5.858809523809524,7.02,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,6.642857142857143,135.0,139.5,-11.8,0.0992,0.0,20.57
PEU-SPARK-PLUG,FR_PAR,Bujie benzina,maintenance,Paris,France,West,117.7708,5.608133333333333,6.5182,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.285714285714286,128.0,132.0,-10.78,0.0972,0.0038,21.81
PEU-SPARK-PLUG,IT_MIL,Bujie benzina,maintenance,Milan,Italy,South,111.9816,5.332457142857143,6.6367,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982142857142857,125.0,125.62499999999999,-10.86,0.1022,0.0063,22.8
PEU-SPARK-PLUG,NL_AMS,Bujie benzina,maintenance,Amsterdam,Netherlands,West,116.5082,5.548009523809524,6.4433,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,6.035714285714286,127.0,126.75,-8.08,0.1339,0.0,23.53
PEU-SPARK-PLUG,PL_WAW,Bujie benzina,maintenance,Warsaw,Poland,Central,110.3866,5.256504761904762,6.3594,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,5.75,118.0,120.75,-8.58,0.0976,0.0,16.84
PEU-SPARK-PLUG,RO_BUC,Bujie benzina,maintenance,Bucharest,Romania,East,109.2815,5.203880952380952,6.2129,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,5.535714285714286,115.0,116.25,-5.99,0.1303,0.026,29.47
PEU-SPARK-PLUG,SE_STO,Bujie benzina,maintenance,Stockholm,Sweden,Nordic,110.1525,5.245357142857143,6.505,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,6.303571428571429,129.0,132.375,-16.79,0.105,0.0,21.38
PEU-SUMMER-TIRE-205,CZ_PRG,Anvelopa vara 205/55R16,tires,Prague,Czechia,Central,39.5051,1.8811952380952381,2.05,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,1.9464285714285714,40.0,40.875,-3.35,2.6855,0.0,59.73
PEU-SUMMER-TIRE-205,DE_BER,Anvelopa vara 205/55R16,tires,Berlin,Germany,Central,39.3526,1.8739333333333335,1.9614,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,1.9642857142857142,41.0,41.25,-4.6,2.6673,0.0,61.12
PEU-SUMMER-TIRE-205,DK_CPH,Anvelopa vara 205/55R16,tires,Copenhagen,Denmark,North_Central,39.7858,1.894561904761905,2.0548,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,2.0,41.0,42.0,-5.27,2.6501,0.0,59.83
PEU-SUMMER-TIRE-205,EE_TLL,Anvelopa vara 205/55R16,tires,Tallinn,Estonia,Nordic,42.1923,2.009157142857143,2.2712,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,2.125,45.0,44.625,-5.45,2.6972,0.0,63.14
PEU-SUMMER-TIRE-205,ES_MAD,Anvelopa vara 205/55R16,tires,Madrid,Spain,South,39.7661,1.8936238095238096,2.0447,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0535714285714284,41.0,43.12499999999999,-7.79,2.6813,0.0,60.13
PEU-SUMMER-TIRE-205,FI_HEL,Anvelopa vara 205/55R16,tires,Helsinki,Finland,Nordic,41.186,1.9612380952380952,2.27,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,2.25,45.0,47.25,-12.83,2.6909,0.0,64.02
PEU-SUMMER-TIRE-205,FR_PAR,Anvelopa vara 205/55R16,tires,Paris,France,West,39.5771,1.8846238095238097,2.003,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.017857142857143,41.0,42.375,-6.6,2.6472,0.0,61.3
PEU-SUMMER-TIRE-205,IT_MIL,Anvelopa vara 205/55R16,tires,Milan,Italy,South,39.6798,1.8895142857142857,2.018,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9642857142857142,40.0,41.25,-3.81,2.6529,0.0,60.17
PEU-SUMMER-TIRE-205,NL_AMS,Anvelopa vara 205/55R16,tires,Amsterdam,Netherlands,West,39.6673,1.8889190476190474,1.9927,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0892857142857144,41.0,43.875,-9.59,2.6295,0.0,60.22
PEU-SUMMER-TIRE-205,PL_WAW,Anvelopa vara 205/55R16,tires,Warsaw,Poland,Central,39.6681,1.888957142857143,2.0488,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,1.9642857142857142,40.0,41.25,-3.83,2.6584,0.0,59.35
PEU-SUMMER-TIRE-205,RO_BUC,Anvelopa vara 205/55R16,tires,Bucharest,Romania,East,39.1029,1.862042857142857,2.0054,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,1.8392857142857142,35.0,38.625,1.24,2.6683,0.0,58.78
PEU-SUMMER-TIRE-205,SE_STO,Anvelopa vara 205/55R16,tires,Stockholm,Sweden,Nordic,40.9097,1.9480809523809524,2.0781,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,2.1785714285714284,46.0,45.74999999999999,-10.58,2.6566,0.0,62.33
PEU-WF-WINTER-5L,CZ_PRG,Lichid parbriz iarna -20C 5L,winter_fluids,Prague,Czechia,Central,573.7517,27.321509523809524,32.6947,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,30.5,714.0,640.5,-10.42,1.8455,1.2257,75.72
PEU-WF-WINTER-5L,DE_BER,Lichid parbriz iarna -20C 5L,winter_fluids,Berlin,Germany,Central,585.4331999999999,27.877771428571425,33.1522,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,31.232142857142858,704.0,655.875,-10.74,1.7547,1.0174,74.86
PEU-WF-WINTER-5L,DK_CPH,Lichid parbriz iarna -20C 5L,winter_fluids,Copenhagen,Denmark,North_Central,528.8302,25.182390476190477,30.457,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,29.696428571428573,638.0,623.625,-15.2,1.6564,0.9085,74.05
PEU-WF-WINTER-5L,EE_TLL,Lichid parbriz iarna -20C 5L,winter_fluids,Tallinn,Estonia,Nordic,890.811,42.41957142857143,45.74,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,49.267857142857146,1092.0,1034.625,-13.9,1.9785,2.2321,84.31
PEU-WF-WINTER-5L,ES_MAD,Lichid parbriz iarna -20C 5L,winter_fluids,Madrid,Spain,South,404.7378,19.27322857142857,21.5207,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,21.303571428571427,493.0,447.37499999999994,-9.53,1.8811,0.6217,67.66
PEU-WF-WINTER-5L,FI_HEL,Lichid parbriz iarna -20C 5L,winter_fluids,Helsinki,Finland,Nordic,922.9987,43.95231904761905,46.4303,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,54.25,1172.0,1139.25,-18.98,1.9504,2.2696,84.54
PEU-WF-WINTER-5L,FR_PAR,Lichid parbriz iarna -20C 5L,winter_fluids,Paris,France,West,429.6181,20.458004761904764,25.1161,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,23.142857142857142,536.0,486.0,-11.6,1.8736,0.5953,68.29
PEU-WF-WINTER-5L,IT_MIL,Lichid parbriz iarna -20C 5L,winter_fluids,Milan,Italy,South,415.4307,19.782414285714285,22.682,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,21.982142857142858,509.0,461.625,-10.01,1.8699,0.605,67.45
PEU-WF-WINTER-5L,NL_AMS,Lichid parbriz iarna -20C 5L,winter_fluids,Amsterdam,Netherlands,West,426.3015,20.300071428571428,24.8553,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,22.392857142857142,522.0,470.25,-9.35,1.887,0.6303,68.68
PEU-WF-WINTER-5L,PL_WAW,Lichid parbriz iarna -20C 5L,winter_fluids,Warsaw,Poland,Central,585.8333,27.89682380952381,33.1269,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,31.571428571428573,734.0,663.0,-11.64,1.8519,1.4082,77.48
PEU-WF-WINTER-5L,RO_BUC,Lichid parbriz iarna -20C 5L,winter_fluids,Bucharest,Romania,East,580.4206,27.639076190476192,31.2833,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,29.357142857142858,675.0,616.5,-5.85,1.7887,1.1145,74.44
PEU-WF-WINTER-5L,SE_STO,Lichid parbriz iarna -20C 5L,winter_fluids,Stockholm,Sweden,Nordic,860.6875,40.98511904761905,43.5167,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,46.767857142857146,1128.0,982.1250000000001,-12.36,1.9083,2.0075,83.38
PEU-WINTER-TIRE-205,CZ_PRG,Anvelopa iarna 205/55R16,tires,Prague,Czechia,Central,184.9566,8.807457142857142,10.7861,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,12.285714285714286,232.0,258.0,-28.31,2.4538,1.0603,82.71
PEU-WINTER-TIRE-205,DE_BER,Anvelopa iarna 205/55R16,tires,Berlin,Germany,Central,183.7675,8.750833333333334,10.8401,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,12.535714285714286,220.0,263.25,-30.19,2.4815,1.098,84.17
PEU-WINTER-TIRE-205,DK_CPH,Anvelopa iarna 205/55R16,tires,Copenhagen,Denmark,North_Central,179.85660000000001,8.5646,10.6426,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,12.035714285714286,198.0,252.75000000000003,-28.84,2.5575,1.0995,83.87
PEU-WINTER-TIRE-205,EE_TLL,Anvelopa iarna 205/55R16,tires,Tallinn,Estonia,Nordic,261.6292,12.458533333333335,14.2809,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,18.196428571428573,329.0,382.12500000000006,-31.53,2.749,1.3021,91.32
PEU-WINTER-TIRE-205,ES_MAD,Anvelopa iarna 205/55R16,tires,Madrid,Spain,South,161.6672,7.698438095238096,8.4391,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,11.642857142857142,190.0,244.5,-33.88,2.5863,1.1345,84.0
PEU-WINTER-TIRE-205,FI_HEL,Anvelopa iarna 205/55R16,tires,Helsinki,Finland,Nordic,294.4346,14.020695238095238,14.8596,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,19.946428571428573,349.0,418.87500000000006,-29.71,2.8914,1.3555,93.8
PEU-WINTER-TIRE-205,FR_PAR,Anvelopa iarna 205/55R16,tires,Paris,France,West,174.7341,8.32067142857143,9.687,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.803571428571429,207.0,268.875,-35.01,2.6189,1.1633,86.41
PEU-WINTER-TIRE-205,IT_MIL,Anvelopa iarna 205/55R16,tires,Milan,Italy,South,163.4512,7.783390476190476,8.5313,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,11.982142857142858,193.0,251.625,-35.04,2.564,1.1565,84.4
PEU-WINTER-TIRE-205,NL_AMS,Anvelopa iarna 205/55R16,tires,Amsterdam,Netherlands,West,169.0712,8.051009523809524,9.0796,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,12.232142857142858,200.0,256.875,-34.18,2.5681,1.1754,85.19
PEU-WINTER-TIRE-205,PL_WAW,Anvelopa iarna 205/55R16,tires,Warsaw,Poland,Central,193.2879,9.204185714285714,11.1245,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,12.75,235.0,267.75,-27.81,2.4471,1.0051,83.08
PEU-WINTER-TIRE-205,RO_BUC,Anvelopa iarna 205/55R16,tires,Bucharest,Romania,East,179.2716,8.536742857142858,10.2594,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,11.821428571428571,217.0,248.25,-27.79,2.4649,1.1254,82.94
PEU-WINTER-TIRE-205,SE_STO,Anvelopa iarna 205/55R16,tires,Stockholm,Sweden,Nordic,280.7393,13.368538095238096,14.6928,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,17.5,338.0,367.5,-23.61,2.6798,1.1546,89.68
PEU-WIPER-650,CZ_PRG,Stergatoare fata 650mm,wipers,Prague,Czechia,Central,182.6563,8.697919047619047,9.9009,-1.0623809523809524,-2.47,0.02,0,21,0,0,0,0,0,3,21,0,21,21,21,10.25,218.0,215.25,-15.14,0.6792,0.1437,50.88
PEU-WIPER-650,DE_BER,Stergatoare fata 650mm,wipers,Berlin,Germany,Central,183.7918,8.751990476190477,10.5566,0.14047619047619048,-1.21,0.86,0,21,0,0,0,0,0,0,21,0,21,21,21,10.375,210.0,217.875,-15.64,0.6839,0.1331,52.13
PEU-WIPER-650,DK_CPH,Stergatoare fata 650mm,wipers,Copenhagen,Denmark,North_Central,167.2932,7.966342857142858,8.8306,1.08,-0.06,2.6,0,16,0,0,0,0,0,0,16,0,16,16,16,9.732142857142858,184.0,204.375,-18.14,0.7025,0.138,51.32
PEU-WIPER-650,EE_TLL,Stergatoare fata 650mm,wipers,Tallinn,Estonia,Nordic,201.0357,9.57312857142857,11.5817,-5.933333333333333,-7.29,-4.45,0,21,17,0,0,0,0,3,21,0,21,21,21,12.785714285714286,240.0,268.5,-25.13,0.9531,0.402,66.5
PEU-WIPER-650,ES_MAD,Stergatoare fata 650mm,wipers,Madrid,Spain,South,160.8777,7.660842857142858,8.403,7.093809523809524,5.75,7.96,0,0,0,0,0,0,0,0,0,0,0,0,0,9.517857142857142,177.0,199.875,-19.51,0.7435,0.2362,53.12
PEU-WIPER-650,FI_HEL,Stergatoare fata 650mm,wipers,Helsinki,Finland,Nordic,201.5359,9.596947619047619,11.2565,-6.748571428571428,-8.29,-5.81,0,21,21,0,0,0,0,0,21,0,21,21,21,14.035714285714286,262.0,294.75,-31.62,0.9643,0.427,70.05
PEU-WIPER-650,FR_PAR,Stergatoare fata 650mm,wipers,Paris,France,West,172.9544,8.23592380952381,9.3074,4.016666666666667,2.64,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.607142857142858,197.0,222.75,-22.35,0.766,0.2313,55.81
PEU-WIPER-650,IT_MIL,Stergatoare fata 650mm,wipers,Milan,Italy,South,163.0035,7.762071428571429,8.5497,5.016190476190476,3.72,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,10.071428571428571,185.0,211.5,-22.93,0.7327,0.195,52.59
PEU-WIPER-650,NL_AMS,Stergatoare fata 650mm,wipers,Amsterdam,Netherlands,West,169.2693,8.060442857142856,8.8961,2.947142857142857,1.6,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,10.089285714285714,189.0,211.87499999999997,-20.11,0.7504,0.2257,54.14
PEU-WIPER-650,PL_WAW,Stergatoare fata 650mm,wipers,Warsaw,Poland,Central,184.8041,8.800195238095238,10.0474,-1.7014285714285713,-3.21,-0.84,0,21,0,0,0,0,0,3,21,0,21,21,21,10.446428571428571,224.0,219.375,-15.76,0.6673,0.1653,52.27
PEU-WIPER-650,RO_BUC,Stergatoare fata 650mm,wipers,Bucharest,Romania,East,182.0877,8.670842857142858,9.8273,-0.7733333333333334,-2.37,0.23,0,21,0,0,0,0,0,3,21,0,21,21,21,9.928571428571429,206.0,208.5,-12.67,0.7024,0.1618,51.48
PEU-WIPER-650,SE_STO,Stergatoare fata 650mm,wipers,Stockholm,Sweden,Nordic,197.851,9.42147619047619,11.4537,-4.496666666666667,-5.53,-3.03,0,21,9,0,0,0,0,0,21,0,21,21,21,12.928571428571429,248.0,271.5,-27.13,0.8916,0.365,65.86
