category,window_days,MAE,WAPE_percent,rows_evaluated
ac_cooling,7,1.2146,16.4501,4392
ac_cooling,14,1.4438,19.555,4392
ac_cooling,21,1.6343,22.135,4392
ac_cooling,28,1.824,24.7045,4392
ac_cooling,42,2.3296,31.5517,4392
ac_cooling,56,2.82,38.194,4392
accessories,7,0.5661,12.837,4392
accessories,14,0.6314,14.3189,4392
accessories,21,0.6948,15.7568,4392
accessories,28,0.747,16.9405,4392
accessories,42,0.878,19.9119,4392
accessories,56,1.0209,23.1514,4392
battery,7,0.6073,14.0428,4392
battery,14,0.6045,13.9773,4392
battery,21,0.6012,13.9011,4392
battery,28,0.5945,13.7461,4392
battery,42,0.6051,13.9919,4392
battery,56,0.6169,14.265,4392
brakes,7,0.7234,12.5429,8784
brakes,14,0.7739,13.4194,8784
brakes,21,0.7828,13.5731,8784
brakes,28,0.7476,12.9624,8784
brakes,42,0.7277,12.6189,8784
brakes,56,0.7422,12.8692,8784
consumables,7,0.6029,8.675,4392
consumables,14,0.6079,8.7466,4392
consumables,21,0.6037,8.6852,4392
consumables,28,0.5947,8.5569,4392
consumables,42,0.5914,8.5096,4392
consumables,56,0.5954,8.5669,4392
coolant,7,0.7481,10.5586,8784
coolant,14,0.8467,11.9499,8784
coolant,21,0.9257,13.0653,8784
coolant,28,0.9947,14.0382,8784
coolant,42,1.1794,16.6456,8784
coolant,56,1.3555,19.1301,8784
filters,7,0.7658,9.9763,8784
filters,14,0.825,10.7475,8784
filters,21,0.8668,11.2921,8784
filters,28,0.9102,11.8568,8784
filters,42,1.0297,13.4144,8784
filters,56,1.1432,14.8922,8784
lighting,7,0.6033,9.3279,4392
lighting,14,0.6419,9.9243,4392
lighting,21,0.6718,10.3869,4392
lighting,28,0.6907,10.6778,4392
lighting,42,0.7624,11.7873,4392
lighting,56,0.848,13.1104,4392
maintenance,7,1.078,13.7828,13176
maintenance,14,1.2017,15.3638,13176
maintenance,21,1.2327,15.7601,13176
maintenance,28,1.1709,14.9703,13176
maintenance,42,1.1219,14.3429,13176
maintenance,56,1.1582,14.8075,13176
tires,7,0.7973,15.7962,8784
tires,14,0.973,19.2778,8784
tires,21,1.1307,22.402,8784
tires,28,1.2905,25.5663,8784
tires,42,1.6704,33.0929,8784
tires,56,2.0419,40.4534,8784
winter_fluids,7,2.0769,12.9837,4392
winter_fluids,14,2.4418,15.2652,4392
winter_fluids,21,2.7494,17.1879,4392
winter_fluids,28,2.9857,18.6654,4392
winter_fluids,42,3.7998,23.755,4392
winter_fluids,56,4.6924,29.3348,4392
wipers,7,0.7829,10.2502,4392
wipers,14,0.8755,11.4633,4392
wipers,21,0.9557,12.5124,4392
wipers,28,1.0172,13.3186,4392
wipers,42,1.1707,15.3276,4392
wipers,56,1.3348,17.4766,4392
