sku,location_id,part_name,category,city,country_code,climate_zone,avg_daily_demand,std_daily_demand,cv_demand,zero_sales_share,stockout_rate,winter_ratio,summer_ratio,payday_uplift,weather_spike_uplift,cold_snap_uplift,heatwave_uplift,promotion_uplift,travel_event_uplift,mean_stock_end,cluster,segment_name,segment_explanation
PEU-AC-REFILL,CZ_PRG,Kit incarcare clima R134a/R1234yf,ac_cooling,Prague,Czechia,Central,6.38988,5.41971,0.84817,0.0,0.0,0.29975,4.0672,1.0341,0.6309,1.24222,3.02664,0.8865,,190.35705,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,DE_BER,Kit incarcare clima R134a/R1234yf,ac_cooling,Berlin,Germany,Central,6.79891,5.69174,0.83716,0.0,0.0,0.30386,3.99956,1.0318,0.7199,1.25447,2.95419,0.90344,,187.4829,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,DK_CPH,Kit incarcare clima R134a/R1234yf,ac_cooling,Copenhagen,Denmark,North_Central,6.50616,5.30244,0.81499,0.0,0.0,0.31173,3.90356,1.06281,0.96081,1.27293,2.61203,0.9221,,189.54036,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,EE_TLL,Kit incarcare clima R134a/R1234yf,ac_cooling,Tallinn,Estonia,Nordic,6.90561,5.61931,0.81373,0.0,0.0,0.30816,3.9314,1.04319,0.46911,0.40051,2.54203,0.9039,,186.73461,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,ES_MAD,Kit incarcare clima R134a/R1234yf,ac_cooling,Madrid,Spain,South,9.05198,8.76085,0.96784,0.0,0.0,0.22491,5.57369,1.09766,1.35607,1.42345,6.17644,0.90964,,171.70999,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,FI_HEL,Kit incarcare clima R134a/R1234yf,ac_cooling,Helsinki,Finland,Nordic,7.38577,6.02403,0.81563,0.0,0.0,0.31138,3.92561,1.05271,0.44518,0.38643,2.52991,0.9023,,183.40219,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,FR_PAR,Kit incarcare clima R134a/R1234yf,ac_cooling,Paris,France,West,7.26129,6.20259,0.8542,0.0,0.0,0.29724,4.09862,1.02484,1.72804,1.25564,3.09288,0.89336,,184.27223,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,IT_MIL,Kit incarcare clima R134a/R1234yf,ac_cooling,Milan,Italy,South,8.66074,8.73409,1.00847,0.0,0.0,0.21485,5.7476,1.06397,1.58706,1.5734,5.43023,0.97734,,174.46512,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,NL_AMS,Kit incarcare clima R134a/R1234yf,ac_cooling,Amsterdam,Netherlands,West,6.75787,5.51483,0.81606,0.0,0.0,0.30738,3.94189,1.05699,1.6949,1.23805,2.525,0.91309,,187.77839,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,PL_WAW,Kit incarcare clima R134a/R1234yf,ac_cooling,Warsaw,Poland,Central,6.5814,5.62386,0.85451,0.0,0.0,0.2985,4.0931,1.03278,0.59173,0.87267,3.06177,0.91896,,189.00547,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,RO_BUC,Kit incarcare clima R134a/R1234yf,ac_cooling,Bucharest,Romania,East,7.55677,7.64109,1.01116,0.0,0.0,0.2281,5.38214,1.09142,0.58914,1.60656,4.9404,0.74031,,182.17647,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-AC-REFILL,SE_STO,Kit incarcare clima R134a/R1234yf,ac_cooling,Stockholm,Sweden,Nordic,7.09986,5.79845,0.8167,0.0,0.0,0.30744,3.94651,1.0497,0.47976,0.42217,2.54685,0.89263,,185.3844,3,summer_heat_sensitive,Cerere sensibila la caldura si valuri de caldura.
PEU-ADBLUE-10L,CZ_PRG,AdBlue 10L,consumables,Prague,Czechia,Central,6.34884,0.69594,0.10962,0.0,0.0,1.00332,0.99921,1.09975,0.9757,1.01784,0.9825,1.10915,,377.74692,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,DE_BER,AdBlue 10L,consumables,Berlin,Germany,Central,6.75923,0.71683,0.10605,0.0,0.0,0.99364,1.00657,1.08274,0.98234,1.0241,0.99629,1.10876,,374.90561,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,DK_CPH,AdBlue 10L,consumables,Copenhagen,Denmark,North_Central,6.63201,0.75981,0.11457,0.0,0.0,1.00458,0.99495,1.10512,0.98862,1.01841,0.96257,1.11121,,375.77291,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,EE_TLL,AdBlue 10L,consumables,Tallinn,Estonia,Nordic,7.10123,0.70615,0.09944,0.0,0.0,0.99446,1.01047,1.07304,0.99425,0.98995,1.00346,1.0934,,372.5171,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,ES_MAD,AdBlue 10L,consumables,Madrid,Spain,South,6.5212,0.70023,0.10738,0.0,0.0,0.99013,1.01206,1.08182,0.99505,1.00985,1.01182,1.10668,,376.54993,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,FI_HEL,AdBlue 10L,consumables,Helsinki,Finland,Nordic,7.52941,0.76528,0.10164,0.0,0.0,0.99035,1.00879,1.08039,0.98427,0.9749,1.00168,1.1267,,369.51436,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,FR_PAR,AdBlue 10L,consumables,Paris,France,West,7.12175,0.75994,0.10671,0.0,0.0,0.99626,1.00694,1.09373,0.98717,1.00652,0.95361,1.1201,,372.36799,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,IT_MIL,AdBlue 10L,consumables,Milan,Italy,South,6.74419,0.75724,0.11228,0.0,0.0,0.99644,1.00814,1.09288,0.99438,1.00089,1.01855,1.10742,,374.98769,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,NL_AMS,AdBlue 10L,consumables,Amsterdam,Netherlands,West,6.86867,0.76105,0.1108,0.0,0.0,0.99985,1.00564,1.09648,0.99256,1.00667,0.96962,1.10554,,374.12859,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,PL_WAW,AdBlue 10L,consumables,Warsaw,Poland,Central,6.53215,0.70371,0.10773,0.0,0.0,0.999,1.00478,1.08763,0.98035,0.98705,0.98031,1.12521,,376.4788,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,RO_BUC,AdBlue 10L,consumables,Bucharest,Romania,East,6.27086,0.70601,0.11259,0.0,0.0,1.00259,0.99938,1.09602,0.98465,1.01984,1.01466,1.11956,,378.28865,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ADBLUE-10L,SE_STO,AdBlue 10L,consumables,Stockholm,Sweden,Nordic,7.2435,0.74218,0.10246,0.0,0.0,0.9873,1.01368,1.09021,0.98645,0.9727,0.99498,1.10746,,371.50889,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,CZ_PRG,Filtru aer motor,filters,Prague,Czechia,Central,6.43776,0.69581,0.10808,0.0,0.0,0.99647,1.00316,1.09603,0.96921,0.98324,0.95501,1.10948,,396.12722,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,DE_BER,Filtru aer motor,filters,Berlin,Germany,Central,6.89193,0.72898,0.10577,0.0,0.0,0.9975,1.00587,1.07916,0.98095,1.00997,0.99407,1.12877,,392.97401,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,DK_CPH,Filtru aer motor,filters,Copenhagen,Denmark,North_Central,6.76471,0.73185,0.10819,0.0,0.0,0.98517,1.01629,1.10214,0.97975,1.01687,0.96296,1.09989,,393.85499,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,EE_TLL,Filtru aer motor,filters,Tallinn,Estonia,Nordic,7.18057,0.76533,0.10658,0.0,0.0,0.99629,1.00306,1.087,0.99878,0.99072,0.992,1.10661,,390.95486,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,ES_MAD,Filtru aer motor,filters,Madrid,Spain,South,6.63611,0.72403,0.1091,0.0,0.0,0.99886,0.9876,1.08784,0.99297,1.01775,0.99437,1.11048,,394.74555,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,FI_HEL,Filtru aer motor,filters,Helsinki,Finland,Nordic,7.66895,0.79489,0.10365,0.0,0.0,0.99466,1.00195,1.09098,0.99824,0.9927,0.99969,1.12235,,387.54036,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,FR_PAR,Filtru aer motor,filters,Paris,France,West,7.24487,0.7751,0.10699,0.0,0.0,0.99762,1.00318,1.09741,0.9856,0.99479,0.95727,1.12572,,390.51163,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,IT_MIL,Filtru aer motor,filters,Milan,Italy,South,6.85363,0.74096,0.10811,0.0,0.0,0.99935,1.0009,1.09296,0.99728,1.0221,1.00713,1.11594,,393.22709,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,NL_AMS,Filtru aer motor,filters,Amsterdam,Netherlands,West,6.99179,0.73783,0.10553,0.0,0.0,0.99398,1.00969,1.08475,1.00404,0.99479,1.00121,1.11928,,392.27907,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,PL_WAW,Filtru aer motor,filters,Warsaw,Poland,Central,6.6156,0.73321,0.11083,0.0,0.0,1.00117,0.99682,1.10649,0.97649,0.99292,0.96727,1.10201,,394.9015,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,RO_BUC,Filtru aer motor,filters,Bucharest,Romania,East,6.41997,0.70766,0.11023,0.0,0.0,0.99608,1.00352,1.09894,0.97845,1.00938,1.01025,1.11275,,396.25308,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-AIR-FILTER,SE_STO,Filtru aer motor,filters,Stockholm,Sweden,Nordic,7.36525,0.77889,0.10575,0.0,0.0,0.99602,1.00262,1.09836,0.99693,0.98937,0.97799,1.11341,,389.67579,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,CZ_PRG,Antigel G12 concentrat 1L,coolant,Prague,Czechia,Central,6.74966,1.97633,0.2928,0.0,0.0,1.13121,0.96553,1.08026,1.13851,1.40099,1.30521,1.27448,,321.02462,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,DE_BER,Antigel G12 concentrat 1L,coolant,Berlin,Germany,Central,7.17647,2.08645,0.29073,0.0,0.0,1.13517,0.95758,1.07818,1.1486,1.41231,1.35389,1.28422,,318.04514,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,DK_CPH,Antigel G12 concentrat 1L,coolant,Copenhagen,Denmark,North_Central,7.04514,2.06114,0.29256,0.0,0.0,1.13493,0.9579,1.08022,1.20889,1.40221,1.37367,1.29058,,318.96443,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,EE_TLL,Antigel G12 concentrat 1L,coolant,Tallinn,Estonia,Nordic,7.86594,2.46087,0.31285,0.0,0.0,1.23745,0.88757,1.08448,1.35459,1.29897,1.30545,1.22588,,313.28865,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,ES_MAD,Antigel G12 concentrat 1L,coolant,Madrid,Spain,South,7.29138,2.07154,0.28411,0.0,0.0,1.02516,1.08676,1.0816,1.29462,1.4254,1.13886,1.28866,,317.23666,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,FI_HEL,Antigel G12 concentrat 1L,coolant,Helsinki,Finland,Nordic,8.45691,2.64947,0.31329,0.0,0.0,1.24341,0.88348,1.08321,1.32986,1.32045,1.30893,1.23992,,309.17237,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,FR_PAR,Antigel G12 concentrat 1L,coolant,Paris,France,West,7.57182,2.2096,0.29182,0.0,0.0,1.12329,0.96825,1.0692,1.3944,1.40517,1.29856,1.29504,,315.30096,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,IT_MIL,Antigel G12 concentrat 1L,coolant,Milan,Italy,South,7.39124,2.22967,0.30166,0.0,0.0,1.04265,1.06242,1.09208,1.34519,1.45318,1.28777,1.26997,,316.55814,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,NL_AMS,Antigel G12 concentrat 1L,coolant,Amsterdam,Netherlands,West,7.29822,2.15189,0.29485,0.0,0.0,1.13655,0.95505,1.07602,1.37424,1.42473,1.38158,1.28736,,317.19836,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,PL_WAW,Antigel G12 concentrat 1L,coolant,Warsaw,Poland,Central,6.97401,2.01788,0.28934,0.0,0.0,1.13945,0.95279,1.06756,1.14989,1.31377,1.30797,1.28516,,319.45417,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,RO_BUC,Antigel G12 concentrat 1L,coolant,Bucharest,Romania,East,6.87004,2.03749,0.29658,0.0,0.0,1.05073,1.04892,1.09055,1.09857,1.45728,1.31738,1.25053,,320.18468,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-ANTIFREEZE-G12,SE_STO,Antigel G12 concentrat 1L,coolant,Stockholm,Sweden,Nordic,8.02736,2.46881,0.30755,0.0,0.0,1.22968,0.88924,1.07327,1.32244,1.26259,1.32733,1.25016,,312.16963,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,CZ_PRG,Baterie 70Ah AGM/EFB,battery,Prague,Czechia,Central,3.80301,0.80494,0.21166,0.0,0.0,1.00701,1.01207,1.05173,1.07973,1.89472,0.92757,1.22442,,165.49111,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,DE_BER,Baterie 70Ah AGM/EFB,battery,Berlin,Germany,Central,4.04651,0.80899,0.19992,0.0,0.0,0.98245,1.02221,1.04188,1.09332,1.86365,0.98034,1.22589,,163.78659,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,DK_CPH,Baterie 70Ah AGM/EFB,battery,Copenhagen,Denmark,North_Central,3.94802,0.82042,0.2078,0.0,0.0,0.98461,1.02628,1.07112,1.15078,1.87847,0.99086,1.1969,,164.47332,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,EE_TLL,Baterie 70Ah AGM/EFB,battery,Tallinn,Estonia,Nordic,4.89466,1.32888,0.2715,0.0,0.0,1.25558,0.83107,1.08778,1.41829,1.60515,0.82957,1.06079,,157.9357,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,ES_MAD,Baterie 70Ah AGM/EFB,battery,Madrid,Spain,South,3.91108,0.82805,0.21172,0.0,0.0,0.97702,1.03306,1.07105,1.36517,1.88568,1.02975,1.21591,,164.73324,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,FI_HEL,Baterie 70Ah AGM/EFB,battery,Helsinki,Finland,Nordic,5.27633,1.45718,0.27617,0.0,0.0,1.30852,0.79766,1.0823,1.44711,1.62665,0.82439,1.08534,,155.28181,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,FR_PAR,Baterie 70Ah AGM/EFB,battery,Paris,France,West,4.22845,0.86333,0.20417,0.0,0.0,0.98147,1.03341,1.0714,1.3825,1.87536,0.93101,1.22709,,162.52668,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,IT_MIL,Baterie 70Ah AGM/EFB,battery,Milan,Italy,South,4.02189,0.79984,0.19887,0.0,0.0,0.98024,1.03798,1.06177,1.36566,1.85313,1.06511,1.22045,,163.97538,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,NL_AMS,Baterie 70Ah AGM/EFB,battery,Amsterdam,Netherlands,West,4.07387,0.8418,0.20663,0.0,0.0,0.97902,1.03473,1.07542,1.37536,1.88689,0.98126,1.19715,,163.61012,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,PL_WAW,Baterie 70Ah AGM/EFB,battery,Warsaw,Poland,Central,3.94391,0.90499,0.22947,0.0,0.0,1.01559,0.99969,1.09019,1.13527,1.75765,0.91922,1.23255,,164.51573,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,RO_BUC,Baterie 70Ah AGM/EFB,battery,Bucharest,Romania,East,3.7606,0.80788,0.21483,0.0,0.0,0.9907,1.00963,1.08198,1.0811,1.86453,1.06639,1.2609,,165.78796,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BATT-70AH,SE_STO,Baterie 70Ah AGM/EFB,battery,Stockholm,Sweden,Nordic,4.90561,1.26755,0.25839,0.0,0.0,1.21257,0.85192,1.05951,1.3671,1.58589,0.84505,1.05828,,157.86594,2,fast_moving_stable,SKU-locatie cu rulaj mare si cerere relativ stabila.
PEU-BRAKE-FLUID-DOT4,CZ_PRG,Lichid frana DOT4 1L,brakes,Prague,Czechia,Central,4.83858,0.8145,0.16833,0.0,0.0,0.98344,1.00725,1.25486,0.95623,0.99888,0.91198,1.05184,,276.28454,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,DE_BER,Lichid frana DOT4 1L,brakes,Berlin,Germany,Central,5.19425,0.8039,0.15477,0.0,0.0,0.99186,1.00498,1.24012,0.97502,0.96966,0.94902,1.042,,273.80164,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,DK_CPH,Lichid frana DOT4 1L,brakes,Copenhagen,Denmark,North_Central,5.07798,0.8471,0.16682,0.0,0.0,0.96941,1.02166,1.2555,0.9816,1.00958,0.92245,1.05161,,274.61696,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,EE_TLL,Lichid frana DOT4 1L,brakes,Tallinn,Estonia,Nordic,5.40082,0.85594,0.15848,0.0,0.0,0.96999,1.01872,1.24272,0.96947,0.97878,0.92346,1.05879,,272.37346,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,ES_MAD,Lichid frana DOT4 1L,brakes,Madrid,Spain,South,5.0,0.81033,0.16207,0.0,0.0,0.9844,1.0086,1.24798,0.95225,0.98278,1.00238,1.04241,,275.16689,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,FI_HEL,Lichid frana DOT4 1L,brakes,Helsinki,Finland,Nordic,5.76881,0.92682,0.16066,0.0,0.0,0.98384,1.01374,1.26113,0.97714,0.98303,0.94445,1.05171,,269.80438,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,FR_PAR,Lichid frana DOT4 1L,brakes,Paris,France,West,5.43776,0.88607,0.16295,0.0,0.0,0.97249,1.01735,1.25382,0.97197,0.98016,0.94265,1.04627,,272.11902,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,IT_MIL,Lichid frana DOT4 1L,brakes,Milan,Italy,South,5.15185,0.83866,0.16279,0.0,0.0,0.98001,1.01512,1.26098,0.972,1.00297,1.02145,1.04078,,274.1067,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,NL_AMS,Lichid frana DOT4 1L,brakes,Amsterdam,Netherlands,West,5.26402,0.86428,0.16419,0.0,0.0,0.9735,1.01998,1.25971,0.94591,0.97382,0.89124,1.06777,,273.32285,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,PL_WAW,Lichid frana DOT4 1L,brakes,Warsaw,Poland,Central,4.94528,0.83675,0.1692,0.0,0.0,0.97674,1.02179,1.26407,0.95556,0.93029,0.93523,1.0439,,275.55267,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,RO_BUC,Lichid frana DOT4 1L,brakes,Bucharest,Romania,East,4.80301,0.80664,0.16794,0.0,0.0,0.99501,1.00186,1.24882,0.95741,0.97694,1.01959,1.05456,,276.52668,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
PEU-BRAKE-FLUID-DOT4,SE_STO,Lichid frana DOT4 1L,brakes,Stockholm,Sweden,Nordic,5.49111,0.88047,0.16034,0.0,0.0,0.97705,1.01591,1.25036,0.96725,0.95375,0.93122,1.08398,,271.73735,0,salary_event_sensitive,Cerere amplificata in zilele de salariu si in ferestrele +/- 1 zi.
