date,location_id,city,country_code,timezone,lat,lon,temperature_c,temperature_min_c,temperature_max_c,rain_mm,precipitation_mm,snow_cm,weather_source,weather_provider,fetched_at_utc,temp_change_1d_c,temp_change_3d_c,abs_temp_change_3d_c,cold_snap_flag,heatwave_flag,weather_spike_flag,temperature_drop_flag,temperature_rise_flag
2026-05-13,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,10.0,5.2,14.3,0.2,0.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,11.7,8.1,15.4,1.1,1.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.7,1.7,1.7,0,0,0,0,0
2026-05-15,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,11.1,7.9,14.3,0.0,0.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-0.6,-0.6,0.6,0,0,0,0,0
2026-05-16,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,11.3,7.1,15.0,0.0,3.1,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,0.2,1.3,1.3,0,0,0,0,0
2026-05-17,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,13.1,8.1,17.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.8,1.4,1.4,0,0,0,0,0
2026-05-18,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,13.1,8.5,17.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,0.0,2.0,2.0,0,0,0,0,0
2026-05-19,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,12.9,7.0,17.0,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-0.2,1.6,1.6,0,0,0,0,0
2026-05-20,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,14.3,6.0,20.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.4,1.2,1.2,0,0,0,0,0
2026-05-21,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,17.4,12.6,22.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,3.1,4.3,4.3,0,0,0,0,0
2026-05-22,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,18.6,12.9,24.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.2,5.7,5.7,0,0,1,0,1
2026-05-23,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,19.1,14.9,23.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,0.5,4.8,4.8,0,0,0,0,0
2026-05-24,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,18.8,16.0,22.4,1.8,2.4,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-0.3,1.4,1.4,0,0,0,0,0
2026-05-25,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,17.9,13.9,22.3,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-0.9,-0.7,0.7,0,0,0,0,0
2026-05-26,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,17.0,13.3,20.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-0.9,-2.1,2.1,0,0,0,0,0
2026-05-27,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,18.7,13.2,24.4,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.7,-0.1,0.1,0,0,0,0,0
2026-05-28,CZ_PRG,Prague,Czechia,Europe/Prague,50.08,14.44,15.2,8.8,20.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-3.5,-2.7,2.7,0,0,0,0,0
2026-05-13,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,9.4,6.3,13.2,2.3,2.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,9.8,7.3,13.3,9.7,10.4,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,0.4,0.4,0.4,0,0,0,0,0
2026-05-15,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,11.0,6.2,15.4,0.0,0.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,1.2,1.2,1.2,0,0,0,0,0
2026-05-16,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,11.4,6.6,15.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,0.4,2.0,2.0,0,0,0,0,0
2026-05-17,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,13.3,7.2,17.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,1.9,3.5,3.5,0,0,0,0,0
2026-05-18,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,15.1,10.8,18.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,1.8,4.1,4.1,0,0,0,0,0
2026-05-19,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,14.1,10.7,17.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,-1.0,2.7,2.7,0,0,0,0,0
2026-05-20,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,15.8,11.4,20.4,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,1.7,2.5,2.5,0,0,0,0,0
2026-05-21,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,17.5,12.0,22.8,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,1.7,2.4,2.4,0,0,0,0,0
2026-05-22,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,18.6,13.6,23.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,1.1,4.5,4.5,0,0,0,0,0
2026-05-23,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,18.6,13.2,24.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,0.0,2.8,2.8,0,0,0,0,0
2026-05-24,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,16.6,13.3,20.0,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,-2.0,-0.9,0.9,0,0,0,0,0
2026-05-25,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,18.3,12.4,24.0,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,1.7,-0.3,0.3,0,0,0,0,0
2026-05-26,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,16.5,12.5,20.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,-1.8,-2.1,2.1,0,0,0,0,0
2026-05-27,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,18.0,12.1,23.4,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,1.5,1.4,1.4,0,0,0,0,0
2026-05-28,DE_BER,Berlin,Germany,Europe/Berlin,52.52,13.4,14.2,9.0,17.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:09Z,-3.8,-4.1,4.1,0,0,0,0,0
2026-05-13,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,9.3,8.1,10.5,3.6,3.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,10.7,7.2,13.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,1.4,1.4,1.4,0,0,0,0,0
2026-05-15,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,11.8,8.8,14.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,1.1,1.1,1.1,0,0,0,0,0
2026-05-16,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,10.2,8.4,12.6,2.3,4.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,-1.6,0.9,0.9,0,0,0,0,0
2026-05-17,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,10.5,8.2,12.6,0.3,0.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,0.3,-0.2,0.2,0,0,0,0,0
2026-05-18,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,10.6,7.9,13.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,0.1,-1.2,1.2,0,0,0,0,0
2026-05-19,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,12.0,8.4,14.8,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,1.4,1.8,1.8,0,0,0,0,0
2026-05-20,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,13.7,11.6,16.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,1.7,3.2,3.2,0,0,0,0,0
2026-05-21,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,15.4,11.9,19.0,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,1.7,4.8,4.8,0,0,0,0,0
2026-05-22,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,16.6,13.4,19.8,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,1.2,4.6,4.6,0,0,0,0,0
2026-05-23,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,16.8,13.5,20.4,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,0.2,3.1,3.1,0,0,0,0,0
2026-05-24,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,17.6,13.9,20.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,0.8,2.2,2.2,0,0,0,0,0
2026-05-25,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,17.9,14.9,22.0,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,0.3,1.3,1.3,0,0,0,0,0
2026-05-26,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,16.2,12.7,19.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,-1.7,-0.6,0.6,0,0,0,0,0
2026-05-27,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,15.8,13.4,18.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,-0.4,-1.8,1.8,0,0,0,0,0
2026-05-28,DK_CPH,Copenhagen,Denmark,Europe/Copenhagen,55.68,12.57,11.9,8.6,14.3,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:08Z,-3.9,-6.0,6.0,1,0,1,1,0
2026-05-13,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,13.3,9.1,16.8,6.8,6.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,11.8,7.9,16.5,1.8,1.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,-1.5,-1.5,1.5,0,0,0,0,0
2026-05-15,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,15.2,10.9,19.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,3.4,3.4,3.4,0,0,0,0,0
2026-05-16,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,12.8,7.6,20.4,1.0,5.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,-2.4,-0.5,0.5,0,0,0,0,0
2026-05-17,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,10.5,7.2,14.3,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,-2.3,-1.3,1.3,0,0,0,0,0
2026-05-18,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,13.1,8.1,18.0,0.3,1.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,2.6,-2.1,2.1,0,0,0,0,0
2026-05-19,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,13.5,10.4,15.9,0.9,2.7,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,0.4,0.7,0.7,0,0,0,0,0
2026-05-20,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,14.4,11.2,19.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,0.9,3.9,3.9,0,0,0,0,0
2026-05-21,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,14.0,9.8,18.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,-0.4,0.9,0.9,0,0,0,0,0
2026-05-22,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,15.0,9.4,19.7,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,1.0,1.5,1.5,0,0,0,0,0
2026-05-23,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,15.0,11.1,18.9,0.0,0.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,0.0,0.6,0.6,0,0,0,0,0
2026-05-24,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,13.6,10.9,17.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,-1.4,-0.4,0.4,0,0,0,0,0
2026-05-25,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,12.5,9.7,15.9,0.6,0.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,-1.1,-2.5,2.5,0,0,0,0,0
2026-05-26,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,14.5,10.8,18.3,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,2.0,-0.5,0.5,0,0,0,0,0
2026-05-27,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,16.5,14.1,18.7,1.8,4.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,2.0,2.9,2.9,0,0,0,0,0
2026-05-28,EE_TLL,Tallinn,Estonia,Europe/Tallinn,59.44,24.75,11.4,7.9,14.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:07Z,-5.1,-1.1,1.1,0,0,0,0,0
2026-05-13,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,14.4,10.0,19.6,0.1,0.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,15.4,9.8,20.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,1.0,1.0,1.0,0,0,0,0,0
2026-05-15,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,13.8,10.6,17.0,0.0,0.5,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,-1.6,-1.6,1.6,0,0,0,0,0
2026-05-16,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,13.2,6.5,19.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,-0.6,-1.2,1.2,0,0,0,0,0
2026-05-17,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,15.3,11.5,19.3,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,2.1,-0.1,0.1,0,0,0,0,0
2026-05-18,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,16.4,9.3,22.8,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,1.1,2.6,2.6,0,0,0,0,0
2026-05-19,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,18.7,11.9,24.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,2.3,5.5,5.5,0,0,1,0,1
2026-05-20,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,21.4,12.9,28.3,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,2.7,6.1,6.1,0,0,1,0,1
2026-05-21,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,23.2,15.4,29.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,1.8,6.8,6.8,0,1,1,0,1
2026-05-22,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,24.5,16.9,30.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,1.3,5.8,5.8,0,0,1,0,1
2026-05-23,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,25.1,18.0,30.7,0.0,0.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,0.6,3.7,3.7,0,0,0,0,0
2026-05-24,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,25.2,17.8,31.2,0.0,0.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,0.1,2.0,2.0,0,0,0,0,0
2026-05-25,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,26.9,19.0,33.3,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,1.7,2.4,2.4,0,1,0,0,0
2026-05-26,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,27.7,20.8,33.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,0.8,2.6,2.6,0,1,0,0,0
2026-05-27,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,25.1,21.6,28.0,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,-2.6,-0.1,0.1,0,0,0,0,0
2026-05-28,ES_MAD,Madrid,Spain,Europe/Madrid,40.42,-3.7,26.6,21.4,32.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,1.5,-0.3,0.3,0,0,0,0,0
2026-05-13,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,13.1,10.0,16.1,4.1,4.1,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,10.3,8.1,13.7,6.1,6.1,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,-2.8,-2.8,2.8,0,0,0,0,0
2026-05-15,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,13.1,9.7,17.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,2.8,2.8,2.8,0,0,0,0,0
2026-05-16,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,12.0,7.2,16.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,-1.1,-1.1,1.1,0,0,0,0,0
2026-05-17,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,10.2,6.6,13.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,-1.8,-0.1,0.1,0,0,0,0,0
2026-05-18,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,16.2,10.1,21.3,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,6.0,3.1,3.1,0,0,0,0,0
2026-05-19,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,16.3,13.8,18.7,0.6,1.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,0.1,4.3,4.3,0,0,0,0,0
2026-05-20,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,16.7,12.2,21.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,0.4,6.5,6.5,0,0,1,0,1
2026-05-21,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,15.1,12.3,17.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,-1.6,-1.1,1.1,0,0,0,0,0
2026-05-22,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,16.1,11.6,18.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,1.0,-0.2,0.2,0,0,0,0,0
2026-05-23,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,15.0,13.2,18.5,1.2,1.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,-1.1,-1.7,1.7,0,0,0,0,0
2026-05-24,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,15.0,12.1,17.4,0.0,0.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,0.0,-0.1,0.1,0,0,0,0,0
2026-05-25,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,14.4,10.6,18.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,-0.6,-1.7,1.7,0,0,0,0,0
2026-05-26,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,16.8,12.3,19.7,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,2.4,1.8,1.8,0,0,0,0,0
