date,location_id,city,country_code,timezone,lat,lon,temperature_c,temperature_min_c,temperature_max_c,rain_mm,precipitation_mm,snow_cm,weather_source,weather_provider,fetched_at_utc,temp_change_1d_c,temp_change_3d_c,abs_temp_change_3d_c,cold_snap_flag,heatwave_flag,weather_spike_flag,temperature_drop_flag,temperature_rise_flag
2026-05-27,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,15.4,13.2,18.0,2.2,9.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,-1.4,0.4,0.4,0,0,0,0,0
2026-05-28,FI_HEL,Helsinki,Finland,Europe/Helsinki,60.17,24.94,14.5,8.8,18.4,0.5,1.75,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:04Z,-0.9,0.1,0.1,0,0,0,0,0
2026-05-13,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,12.1,10.2,15.4,6.5,6.5,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,10.2,7.9,12.3,10.3,10.5,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,-1.9,-1.9,1.9,0,0,0,0,0
2026-05-15,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,10.4,7.0,14.1,0.0,0.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,0.2,0.2,0.2,0,0,0,0,0
2026-05-16,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,11.4,6.0,16.4,0.0,0.7,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,1.0,-0.7,0.7,0,0,0,0,0
2026-05-17,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,13.4,9.8,16.5,2.4,4.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,2.0,3.2,3.2,0,0,0,0,0
2026-05-18,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,13.8,9.5,18.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,0.4,3.4,3.4,0,0,0,0,0
2026-05-19,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,15.9,10.5,21.5,0.0,0.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,2.1,4.5,4.5,0,0,0,0,0
2026-05-20,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,17.6,14.4,21.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,1.7,4.2,4.2,0,0,0,0,0
2026-05-21,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,17.6,12.9,22.4,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,0.0,3.8,3.8,0,0,0,0,0
2026-05-22,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,19.8,14.2,25.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,2.2,3.9,3.9,0,0,0,0,0
2026-05-23,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,21.0,15.9,26.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,1.2,3.4,3.4,0,0,0,0,0
2026-05-24,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,21.4,16.8,26.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,0.4,3.8,3.8,0,0,0,0,0
2026-05-25,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,21.2,15.3,26.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,-0.2,1.4,1.4,0,0,0,0,0
2026-05-26,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,22.5,17.0,27.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,1.3,1.5,1.5,0,0,0,0,0
2026-05-27,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,23.0,18.2,29.7,1.2,3.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,0.5,1.6,1.6,0,0,0,0,0
2026-05-28,FR_PAR,Paris,France,Europe/Paris,48.86,2.35,17.4,11.7,22.2,0.6,1.35,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:12Z,-5.6,-3.8,3.8,0,0,0,0,0
2026-05-13,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,15.8,11.6,20.4,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,14.4,11.4,21.0,34.7,35.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,-1.4,-1.4,1.4,0,0,1,0,0
2026-05-15,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,12.1,8.6,15.5,2.68,11.32,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,-2.3,-2.3,2.3,0,0,0,0,0
2026-05-16,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,14.9,10.0,21.4,1.5,1.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,2.8,-0.9,0.9,0,0,0,0,0
2026-05-17,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,16.8,11.6,22.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,1.9,2.4,2.4,0,0,0,0,0
2026-05-18,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,17.4,12.2,22.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,0.6,5.3,5.3,0,0,1,0,1
2026-05-19,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,18.9,12.3,24.7,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,1.5,4.0,4.0,0,0,0,0,0
2026-05-20,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,20.1,15.3,24.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,1.2,3.3,3.3,0,0,0,0,0
2026-05-21,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,21.3,17.0,25.5,0.6,0.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,1.2,3.9,3.9,0,0,0,0,0
2026-05-22,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,22.5,18.0,27.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,1.2,3.6,3.6,0,0,0,0,0
2026-05-23,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,22.9,18.9,27.5,0.6,1.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,0.4,2.8,2.8,0,0,0,0,0
2026-05-24,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,23.3,18.6,27.8,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,0.4,2.0,2.0,0,0,0,0,0
2026-05-25,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,22.9,18.2,27.3,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,-0.4,0.4,0.4,0,0,0,0,0
2026-05-26,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,23.9,19.3,28.7,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,1.0,1.0,1.0,0,0,0,0,0
2026-05-27,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,23.5,19.4,27.4,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,-0.4,0.2,0.2,0,0,0,0,0
2026-05-28,IT_MIL,Milan,Italy,Europe/Rome,45.46,9.19,22.7,19.7,26.2,0.0,0.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:13Z,-0.8,-0.2,0.2,0,0,0,0,0
2026-05-13,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,10.9,8.9,12.8,2.1,2.1,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,10.2,8.1,13.0,6.0,6.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-0.7,-0.7,0.7,0,0,0,0,0
2026-05-15,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,9.1,8.2,10.1,8.3,8.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-1.1,-1.1,1.1,0,0,0,0,0
2026-05-16,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,9.4,6.2,11.9,0.42,1.53,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,0.3,-1.5,1.5,0,0,0,0,0
2026-05-17,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,10.8,6.6,14.0,0.6,0.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.4,0.6,0.6,0,0,0,0,0
2026-05-18,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,11.9,9.9,13.9,3.3,6.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.1,2.8,2.8,0,0,0,0,0
2026-05-19,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,13.2,7.8,17.8,0.0,0.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.3,3.8,3.8,0,0,0,0,0
2026-05-20,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,15.7,12.9,19.1,0.0,0.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,2.5,4.9,4.9,0,0,0,0,0
2026-05-21,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,16.9,12.1,22.0,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.2,5.0,5.0,0,0,1,0,1
2026-05-22,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,18.3,13.8,22.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.4,5.1,5.1,0,0,1,0,1
2026-05-23,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,17.7,13.8,22.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-0.6,2.0,2.0,0,0,0,0,0
2026-05-24,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,17.5,12.2,22.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-0.2,0.6,0.6,0,0,0,0,0
2026-05-25,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,20.2,15.2,25.3,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,2.7,1.9,1.9,0,0,0,0,0
2026-05-26,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,22.0,16.8,27.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.8,4.3,4.3,0,0,0,0,0
2026-05-27,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,23.2,18.4,28.0,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,1.2,5.7,5.7,0,0,1,0,1
2026-05-28,NL_AMS,Amsterdam,Netherlands,Europe/Amsterdam,52.37,4.9,15.6,8.2,21.7,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:11Z,-7.6,-4.6,4.6,0,0,0,0,0
2026-05-13,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,9.8,6.0,13.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,13.6,8.1,19.2,1.0,1.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,3.8,3.8,3.8,0,0,0,0,0
2026-05-15,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,14.4,10.9,20.3,6.98,7.03,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,0.8,0.8,0.8,0,0,0,0,0
2026-05-16,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,11.1,8.2,13.5,2.9,8.1,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,-3.3,1.3,1.3,0,0,0,0,0
2026-05-17,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,11.6,9.0,13.4,3.0,9.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,0.5,-2.0,2.0,0,0,0,0,0
2026-05-18,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,13.0,7.1,18.7,0.3,0.3,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,1.4,-1.4,1.4,0,0,0,0,0
2026-05-19,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,13.9,8.1,20.2,1.2,1.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,0.9,2.8,2.8,0,0,0,0,0
2026-05-20,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,15.3,11.1,20.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,1.4,3.7,3.7,0,0,0,0,0
2026-05-21,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,16.1,11.0,21.4,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,0.8,3.1,3.1,0,0,0,0,0
2026-05-22,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,16.7,12.2,21.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,0.6,2.8,2.8,0,0,0,0,0
2026-05-23,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,16.9,12.9,21.2,0.0,1.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,0.2,1.6,1.6,0,0,0,0,0
2026-05-24,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,16.0,13.4,19.4,0.6,1.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,-0.9,-0.1,0.1,0,0,0,0,0
2026-05-25,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,12.8,9.4,16.5,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,-3.2,-3.9,3.9,0,0,0,0,0
2026-05-26,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,11.0,8.4,13.6,5.7,13.5,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,-1.8,-5.9,5.9,0,0,1,1,0
2026-05-27,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,14.5,10.0,18.8,2.1,3.9,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,3.5,-1.5,1.5,0,0,0,0,0
2026-05-28,PL_WAW,Warsaw,Poland,Europe/Warsaw,52.23,21.01,12.9,8.5,16.7,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:10Z,-1.6,0.1,0.1,0,0,0,0,0
2026-05-13,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,14.4,11.5,17.0,0.4,0.4,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,14.7,10.7,19.0,0.1,0.1,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,0.3,0.3,0.3,0,0,0,0,0
2026-05-15,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,17.7,10.6,24.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,3.0,3.0,3.0,0,0,0,0,0
2026-05-16,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,20.1,13.4,26.1,0.0,0.1,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,2.4,5.7,5.7,0,0,1,0,1
2026-05-17,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,16.0,12.9,20.3,4.8,8.1,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,-4.1,1.3,1.3,0,0,0,0,0
2026-05-18,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,17.0,11.6,22.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,1.0,-0.7,0.7,0,0,0,0,0
2026-05-19,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,15.6,11.3,20.8,0.0,2.7,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,-1.4,-4.5,4.5,0,0,0,0,0
2026-05-20,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,15.9,13.4,20.0,4.1,20.7,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,0.3,-0.1,0.1,0,0,1,0,0
2026-05-21,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,18.0,15.2,21.3,4.2,9.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,2.1,1.0,1.0,0,0,0,0,0
2026-05-22,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,17.7,15.0,20.7,4.0,14.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,-0.3,2.1,2.1,0,0,0,0,0
2026-05-23,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,18.8,15.3,23.1,0.6,0.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,1.1,2.9,2.9,0,0,0,0,0
2026-05-24,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,17.2,15.1,19.8,2.0,8.4,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,-1.6,-0.8,0.8,0,0,0,0,0
2026-05-25,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,17.3,14.4,21.1,1.0,2.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,0.1,-0.4,0.4,0,0,0,0,0
2026-05-26,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,16.0,14.2,18.0,2.6,8.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,-1.3,-2.8,2.8,0,0,0,0,0
2026-05-27,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,16.1,14.3,19.1,1.0,6.6,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,0.1,-1.1,1.1,0,0,0,0,0
2026-05-28,RO_BUC,Bucharest,Romania,Europe/Bucharest,44.43,26.1,21.5,14.0,27.0,0.0,0.25,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:14Z,5.4,4.2,4.2,0,0,0,0,0
2026-05-13,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,7.6,6.3,9.2,4.8,4.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,0.0,0.0,0.0,0,0,0,0,0
2026-05-14,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,9.7,6.6,12.8,0.8,0.8,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,2.1,2.1,2.1,0,0,0,0,0
2026-05-15,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,11.5,8.4,15.2,3.33,3.33,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,1.8,1.8,1.8,0,0,0,0,0
2026-05-16,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,10.6,7.8,15.5,4.6,9.9,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,-0.9,3.0,3.0,0,0,0,0,0
2026-05-17,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,11.1,6.8,14.9,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,0.5,1.4,1.4,0,0,0,0,0
2026-05-18,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,12.6,6.7,17.4,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,1.5,1.1,1.1,0,0,0,0,0
2026-05-19,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,13.2,7.7,17.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,0.6,2.6,2.6,0,0,0,0,0
2026-05-20,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,15.4,11.2,19.4,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,2.2,4.3,4.3,0,0,0,0,0
2026-05-21,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,15.9,11.8,19.3,0.0,1.2,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,0.5,3.3,3.3,0,0,0,0,0
2026-05-22,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,18.1,13.0,22.7,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,2.2,4.9,4.9,0,0,0,0,0
2026-05-23,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,16.2,13.8,18.8,0.6,2.4,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,-1.9,0.8,0.8,0,0,0,0,0
2026-05-24,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,13.7,11.5,16.1,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,-2.5,-2.2,2.2,0,0,0,0,0
2026-05-25,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,14.5,9.6,19.8,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,0.8,-3.6,3.6,0,0,0,0,0
2026-05-26,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,15.3,9.2,20.0,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,0.8,-0.9,0.9,0,0,0,0,0
2026-05-27,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,14.5,11.7,16.6,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,-0.8,0.8,0.8,0,0,0,0,0
2026-05-28,SE_STO,Stockholm,Sweden,Europe/Stockholm,59.33,18.07,12.8,7.5,17.2,0.0,0.0,0.0,open_meteo_forecast,Open-Meteo,2026-05-13T15:01:05Z,-1.7,-1.7,1.7,0,0,0,0,0
